"chain_number","name"
"60_Tiny_Times_Restaurant","Tiny Times Restaurant - Elit Avenue [Non-Halal]"
"60_Gathers_In","Gathers In - Sunway Prima"
"60_The_Chicken_Rice_Shop","The Chicken Rice Shop - Queensbay Mall"
"60_Secret_Recipe","Secret Recipe - Queensbay Mall"
"60_Secret_Recipe","Secret Recipe - Bayan Baru"
"60_Texas_Chicken","Texas Chicken - Sunshine Square"
"60_Texas_Chicken","Texas Chicken - Queensbay Mall"
"60_Hokkaido_Baked_Cheese_Tart","Hokkaido Baked Cheese Tart - Queensbay Mall"
"60_GO_Noodle_House","GO Noodle House - Paradigm Mall [Non-Halal]"
"60_Restaurant_Yee_Kee_Porridge","Restaurant Yee Kee Porridge - Jalan Lang, Taman Berkeley [Non-Halal]"
"60_OBriens_Irish_Sandwich_Cafe","O'Briens Irish Sandwich Cafe - Dua Sentral"
"60_15_Grams_Coffee_Bar","15 Grams Coffee Bar - Promenade"
"60_Ali_Cafe_Tomyam_Seafood","Ali Cafe Tomyam Seafood - Jalan Pantai Baru"
"60_Waroeng_Batavia","Waroeng Batavia - The Strand"
"60_The_Humble_Food_Company","The Humble Food Company - Seksyen 13"
"60_Little_Castle_Cafe","Little Castle Cafe - Lintang Batu Maung"
"60_Yippi_Gift","Yippi Gift - Taman Taynton View"
"60_Www_Wine2u_com_my","Www.Wine2u.com.my - Jalan Perusahaan 3 [Non-Halal]"
"60_Cojiitii","Cojiitii - Nu Sentral"
"60_Seni_Kitchen","Seni Kitchen - Jalan Perimbun"
"60_The_Alley","The Alley - The Landmark"
"60_Ryoshi_Signature","Ryoshi Signature - Atria Shopping Mall [Non-Halal]"
"60_Home_Noodle","Home Noodle - The Sphere [Non-Halal]"
"60_Mew_Cha","Mew Cha - Summerskye"
"60_Hokkaido_Baked_Cheese_Tart","Hokkaido Baked Cheese Tart - AEON Taman Maluri"
"60_Secret_Recipe","Secret Recipe - Rantau Panjang"
"60_Kenny_Rogers_Roasters","Kenny Rogers Roasters - Angsana Mall"
"60_Starbucks","Starbucks - Mid Valley Southkey (Reserve)"
"60_Sushi_King","Sushi King - First Avenue"
"60_Starbucks","Starbucks - Four Season (Reserve)"
"60_Sushi_King","Sushi King - Gurney Plaza"
"60_Sushi_King","Sushi King - Alamanda"
"60_Sushi_King","Sushi King - AEON Bukit Raja"
"60_Tealive","Tealive - Viva Home"
"60_Sushi_King","Sushi King - AEON BiG Wangsa Maju"
"60_Tealive","Tealive - Petronas Bukit Subang"
"60_Tealive","Tealive - Petronas Kampung Baru Subang"
"60_Tealive","Tealive - Metro Point Kajang"
"60_Tealive","Tealive - Setia Prima"
"60_Tealive","Tealive - Petronas Subang Bestari"
"60_Tealive","Tealive - Petronas Puncak Jalil"
"60_Tealive","Tealive - The Henge Kepong"
"60_Burger_King","Burger King - R&F Mall"
"60_Stuffd","Stuff'd - City Square Mall"
"60_Secret_Recipe","Secret Recipe - Kota Kemuning"
"60_Tealive","Tealive - Atria"
"60_Starbucks","Starbucks - Desa Park City (Reserve)"
"60_The_Chicken_Rice_Shop","The Chicken Rice Shop - AEON Bandaraya Melaka"
"60_Station_Kopitiam","Station Kopitiam - Times Square"
"60_Station_Kopitiam","Station Kopitiam - E-Curve"
"60_Station_Kopitiam","Station Kopitiam - The Mines"
"60_Mr_Teppanyaki","Mr Teppanyaki - Gurney Plaza"
"60_Mr_Teppanyaki","Mr Teppanyaki - Tesco Kepong"
"60_Mr_Teppanyaki","Mr Teppanyaki - Summit USJ"
"60_Mr_Teppanyaki","Mr Teppanyaki - Alpha Angle"
"60_Mr_Teppanyaki","Mr Teppanyaki - The Curve"
"60_Mr_Teppanyaki","Mr Teppanyaki - Sunway Pyramid"
"60_Anmour_Cafe","Anmour Cafe - Mount Austin [Non-Halal]"
"60_Chilisncheese","Chilisncheese - Arena Curve"
"60_Anmour_Cafe","Anmour Cafe - Johor Jaya [Non-Halal]"
"60_Kio_Ka_Noodles","Kio-Ka Noodles - Lebuh Bishop [Non-Halal]"
"60_Sundaydotruck","Sundaydotruck - Taman Seri Keramat"
"60_Jeligho_Molek_Restaurant","Jeligho Molek Restaurant - Jalan Setia Perdana"
"60_Aunty_Rozys_Kitchen","Aunty Rozy's Kitchen - Jalan PJU 1A/3A"
"60_Saw_Kitchen","Saw Kitchen - Jalan Meru [Non-Halal]"
"60_Hotpot_Kitchen","Hotpot Kitchen - Mid Valley Southkey [Non-Halal]"
"60_OneDeLand","OneDeLand - E-Gate Gelugor [Non-Halal]"
"60_OneDeLand","OneDeLand - Cheras Leisure Mall [Non-Halal]"
"60_Masita_Steak_House","Masita Steak House - Taman Puncak Jalil"
"60_Nandos","Nando's - Queensbay Mall"
"60_Face_To_Face_Noodle_House","Face To Face Noodle House - Bayan Lepas [Non-Halal]"
"60_Nandos","Nando's - Subang Parade"
"60_Subway","Subway - Petronas TTDI"
"60_Subway","Subway - Technology Park Malaysia (TPM)"
"60_Subway","Subway - Pantai Hospital Bangsar"
"60_Nandos","Nando's - AEON Tebrau City"
"60_Subway","Subway - Kelana Jaya"
"60_Subway","Subway - Axis Atrium"
"60_Subway","Subway - Shaftsbury Square"
"60_Subway","Subway - Shell Federal Highway"
"60_Subway","Subway - Paradigm Mall"
"60_Subway","Subway - Kota Damansara"
"60_Subway","Subway - Tropicana Avenue"
"60_Subway","Subway - Utropolis Marketplace"
"60_Subway","Subway - Sg Long Emerald Park"
"60_Subway","Subway - IOI City Mall"
"60_Subway","Subway - Sunsuria Forum"
"60_Restoran_Tong_Kee_Yong_Tau_Fu","Restoran Tong Kee Yong Tau Fu - Kepong Baru [Non-Halal]"
"60_Nene_Chicken","Nene Chicken - Stutong Kuching"
"60_The_Alley","The Alley - Aman Suria"
"60_The_Alley","The Alley - Damansara Uptown"
"60_Battleground_Cafe","Battleground Cafe - Jalan Bayu Tinggi 7 [Non-Halal]"
"60_Marvellous_Beverage_Cafe","Marvellous Beverage Cafe - SS2"
"60_Anmour_Cafe","Anmour Cafe - Taman Pelangi [Non-Halal]"
"60_Cili_Api_Station","Cili Api Station - Taman Dato Senu"
"60_Anmour_Cafe","Anmour Cafe - Taman Gaya [Non-Halal]"
"60_Anmour_Cafe","Anmour Cafe - Taman Sutera Utama [Non-Halal]"
"60_Anmour_Cafe","Anmour Cafe - Permas Jaya [Non-Halal]"
"60_Anmour_Cafe","Anmour Cafe - Bukit Indah [Non-Halal]"
"60_Wawa_Chef_Kitchen","Wawa Chef Kitchen - Johor Jaya"
"60_Chef_Low_Express","Chef Low Express - Lucky Garden [Non-Halal]"
"60_Samurai_Ramen","Samurai Ramen - Summerskye [Non-Halal]"
"60_Restaurant_Yee_Kee_Porridge","Restaurant Yee Kee Porridge - Bandar Bukit Tinggi [Non-Halal]"
"60_Kafe_Xiao_Xiong_Xiong","Kafe Xiao Xiong Xiong - Jalan SK"
"60_Bev_Cafe","Bev C'afe - Jalan Tan Hiok Nee"
"60_Omulab","Omulab - Jalan 17/45"
"60_Sik_Thong_Ba","Sik Thong Ba - Dataran Cheras"
"60_The_Foodies_Cafe","The Foodies Cafe - Jalan Putra Mahkota"
"60_Tealive","Tealive - Bandar Bukit Tinggi"
"60_Restoran_Dim_Sum","Restoran Dim Sum 好想食点心粥之家 - Lorong Durian [Non-Halal]"
"60_Restoran_Dim_Sum","Restoran Dim Sum  - Pandan Indah [Non-Halal]"
"60_Tealive","Tealive - The Linc"
"60_Tealive","Tealive - LRT Jelatek"
"60_Tealive","Tealive - R&F Mall"
"60_Zhus_Satay","Zhu's Satay - Taman Bukit Serdang [Non-Halal]"
"60_Snow_Ville_Cafe","Snow Ville Cafe - Jalan Ramin 1 [Non-Halal]"
"60_Baskin_Robbins","Baskin Robbins - Queensbay Mall"
"60_Baskin_Robbins","Baskin Robbins - Shell Wangsa Maju"
"60_Baskin_Robbins","Baskin Robbins - Pavilion"
"60_Baskin_Robbins","Baskin Robbins - Klang Bukit Tinggi"
"60_Baskin_Robbins","Baskin Robbins - Central i-City"
"60_Baskin_Robbins","Baskin Robbins - Forum Setia"
"60_Baskin_Robbins","Baskin Robbins - Klang Parade"
"60_Baskin_Robbins","Baskin Robbins - Kota Kemuning"
"60_Ginza_Japanese_Restaurant","Ginza Japanese Restaurant - Saradise"
"60_Baskin_Robbins","Baskin Robbins - AEON Melaka"
"60_Baskin_Robbins","Baskin Robbins - The Gardens"
"60_Baskin_Robbins","Baskin Robbins - Dpulze"
"60_Baskin_Robbins","Baskin Robbins - 1Borneo"
"60_Baskin_Robbins","Baskin Robbins - Alamanda"
"60_Baskin_Robbins","Baskin Robbins - AEON Cheras Selatan"
"60_Baskin_Robbins","Baskin Robbins - AEON Tebrau City"
"60_Baskin_Robbins","Baskin Robbins - Southkey"
"60_Baskin_Robbins","Baskin Robbins - Publika"
"60_Baskin_Robbins","Baskin Robbins - Taman Molek"
"60_Baskin_Robbins","Baskin Robbins - IOI City Mall"
"60_DIB_Restaurant_Cafe","DIB Restaurant Cafe - Menara Gamuda"
"60_Oiso","Oiso - The Curve"
"60_Subway","Subway - SS3"
"60_Kenny_Rogers_Roasters","Kenny Rogers Roasters - Alamanda"
"60_Tealive","Tealive - Tesco Bukit Puchong"
"60_Daves_Deli","Dave's Deli - Queensbay Mall"
"60_Daves_Deli","Dave's Deli - IOI City Mall"
"60_Ah_Cheng_Laksa","Ah Cheng Laksa - Subang Parade"
"60_Hock_Kee_Ulu_Yam_Loh_Mee","Hock Kee Ulu Yam Loh Mee - Glomac Cyberjaya [Non-Halal]"
"60_Chimney","Chimney - Plaza Mentari"
"60_Twanna","Twanna - Permas Jaya"
"60_Ah_Cheng_Laksa","Ah Cheng Laksa - The Mines"
"60_GD_Lacto_Aroma","GD Lacto Aroma - Jalan Pinang 52"
"60_Famous_Bak_Chor_Mee","Famous Bak Chor Mee - Taman Daya [Non-Halal]"
"60_PM_Cafe","PM Cafe - Jalan Danau 32"
"60_Restoran_DSerai_Corner","Restoran D'Serai Corner"
"60_Restoran_Al_Ehsan","Restoran Al Ehsan - Lestari Putra"
"60_Hameediyah_Bistro","Hameediyah Bistro - Jln Kolam Air Lama"
"60_Anis_Coffee","Anis Coffee - TTDI Jaya"
"60_JWC_The_Factory_30","JWC The Factory 30 - Taman Mount Austin"
"60_Pachem_Thai_Food","Pachem Thai Food - Johor Jaya [Non-Halal]"
"60_Cosy_Bistro","Cosy Bistro - Johor Jaya"
"60_Bread_Room_Cafe_And_Bakery","Bread Room Cafe & Bakery - Jalan Sagu"
"60_Ennoble_by_Elevete_Whole_Cakes","Ennoble by Elevete (Whole Cakes) - SS2"
"60_Junandus_Whole_Cakes","Junandus (Whole Cakes) - Kuchai Business Park"
"60_Inside_Scoop_Whole_Cakes","Inside Scoop (Whole Cakes) - 1Utama"
"60_Purple_Monkey_Cheesecakes_Whole_Cakes","Purple Monkey Cheesecakes (Whole Cakes) - PJ"
"60_Inside_Scoop_Whole_Cakes","Inside Scoop (Whole Cakes) - Sri Petaling"
"60_Souka_Bakeshop_Whole_Cakes","Souka Bakeshop (Whole Cakes) - SS15"
"60_Komugi_Whole_Cakes","Komugi (Whole Cakes) - 1Utama"
"60_Sundaydotruck_Whole_Cakes","Sundaydotruck (Whole Cakes) - Taman Seri Keramat"
"60_Bakers_Cottage_Whole_Cakes","Baker's Cottage (Whole Cakes) - Presint 8"
"60_Brownies_Bar_by_The_Accidental_Bakers_Whole_Cakes","Brownies Bar by The Accidental Bakers (Whole Cakes) - The Gardens"
"60_Butter_And_Olive_Pastry_House_Whole_Cakes","Butter & Olive Pastry House (Whole Cakes) - Balakong"
"60_Mr_Chizu_Whole_Cakes","Mr. Chizu (Whole Cakes) - Atria Shopping Gallery"
"60_Eats_And_Treats_Bakery_Whole_Cakes","Eats And Treats Bakery (Whole Cakes) - Taman Rasa Sayang"
"60_Donutes_Coffee_And_Cake_Baking_Whole_Cakes","Donutes Coffee & Cake Baking (Whole Cakes) - Kota Damansara"
"60_Sundaydotruck_Whole_Cakes","Sundaydotruck (Whole Cakes) - Taman Melawati"
"60_Sweetooth_Cafe_Whole_Cakes","Sweetooth Cafe (Whole Cakes) - Publika Solaris Dutamas"
"60_Venus_Kitchen_Whole_Cakes","Venus Kitchen (Whole Cakes) - Segambut Garden"
"60_Salad_Atelier","Salad Atelier Cafe - Platinum Sentral"
"60_The_Alley","The Alley - Southkey"
"60_Rice_And_Pot_Empire","Rice & Pot Empire - Jalan SS 21/39 [Non-Halal]"
"60_Ah_Cheng_Laksa","Ah Cheng Laksa - Nu Sentral"
"60_Jiayi_Milk_Tea","Jiayi Milk Tea - Jalan Sutera Tanjung 8/4"
"60_Jiayi_Milk_Tea","Jiayi Milk Tea - Jalan Permas 11/1A"
"60_MaZry_Vietnamese_Cuisine","MaZry Vietnamese Cuisine - Permas Jaya [Non-Halal]"
"60_FIG_Cafe","FIG Cafe - Taman Molek [Non-Halal]"
"60_Cake_Walk_Cafe","Cake Walk Cafe - Jalan PJU 1A"
"60_T_Cafe","T + Cafe - Johor Jaya"
"60_Burger_Loyal","Burger Loyal - Seksyen 7"
"60_Restoran_Monir","Restoran Monir - Queen Avenue"
"60_The_Black_Whale","The Black Whale - Sungai Long"
"60_Uncle_Ming_Fruit_Stall","Uncle Ming Fruit Stall - Jalan Kenari"
"60_200C_Chicken_Cutlet_Rice","200Â°C Chicken Cutlet Rice - Jalan Permas 10"
"60_Tea_Lady","Tea Lady - Jalan Dedap 13"
"60_Summer_Hotpot","Summer Hotpot - Bandar Sunway [Non-Halal]"
"Food7765su_qatest","FOODQA_OMQA-Normal IM Merchant(test)"
"60_Spice_Villa","Spice Villa - Holiday Inn JB"
"60_Family_Kitchen_Pak_Abu","Family Kitchen Pak Abu - Taman Daya"
"60_Original_Rice_Plate","Original Rice Plate - Ara Damansara [Non-Halal]"
"60_Vivo_Pizza","Vivo Pizza - AEON Maluri"
"60_Hot_And_Roll","Hot & Roll - Giant Bukit Tinggi"
"60_Hot_And_Roll","Hot & Roll - KPJ Shah Alam"
"60_Rojak_Cendol_Shah_Alam","Rojak Cendol Shah Alam - Dataran Merdeka"
"60_Tong_Kee_Herbal_Jelly_House","Tong Kee Herbal Jelly House - Jalan Pandan Cahaya 2"
"60_FZ_Warisan_Bistro","FZ Warisan Bistro - Presint 8"
"60_Chutneys","Chutneys - Empire Shopping Gallery"
"60_Suriyan_Kitchen_And_Caterers","Suriyan Kitchen & Caterers - Permas Jaya"
"60_Lets_Eat","Let's Eat - Taman Molek [Non-Halal]"
"60_Restoran_Bintang_Bistro","Restoran Bintang Bistro - Bandar Putra Permai"
"60_Restoran_Bintang_Bistro","Restoran Bintang Bistro - Cyberjaya"
"60_Tzen_House","Tzen House - Jalan Dataran Cheras 8"
"60_Restoran_Bintang_Bistro","Restoran Bintang Bistro - Jalan Klang Sentral"
"60_Black_Dragon","Black Dragon - Desa Sri Hartamas"
"60_Kims_Donuts","Kim's Donuts - AEON Kepong"
"60_Mr_Roti","Mr Roti - Austin Heights"
"60_Plate_D_Meal_Restaurant_","Plate D Meal Restaurant - Seksyen 31 [Non-Halal]"
"60_Baskin_Robbins_Whole_Cakes","Baskin Robbins (Whole Cakes) - Ampang Point"
"60_Baskin_Robbins_Whole_Cakes","Baskin Robbins (Whole Cakes) - Setapak Central"
"60_Baskin_Robbins_Whole_Cakes","Baskin Robbins (Whole Cakes) - Subang Parade"
"60_Baskin_Robbins_Whole_Cakes","Baskin Robbins (Whole Cakes) - Melawati Mall"
"60_Baskin_Robbins_Whole_Cakes","Baskin Robbins (Whole Cakes) - Sunway Pyramid"
"60_Baskin_Robbins_Whole_Cakes","Baskin Robbins (Whole Cakes) - Uptown"
"60_Baskin_Robbins_Whole_Cakes","Baskin Robbins (Whole Cakes) - Bandar Puteri Puchong"
"60_Baskin_Robbins_Whole_Cakes","Baskin Robbins (Whole Cakes) - G-Village"
"60_Baskin_Robbins_Whole_Cakes","Baskin Robbins (Whole Cakes) - Bukit Jelutong"
"60_Baskin_Robbins_Whole_Cakes","Baskin Robbins (Whole Cakes) - Sri Petaling"
"60_Baskin_Robbins_Whole_Cakes","Baskin Robbins (Whole Cakes) - SACC Mall"
"60_Baskin_Robbins_Whole_Cakes","Baskin Robbins (Whole Cakes) - The Mines"
"60_Baskin_Robbins_Whole_Cakes","Baskin Robbins (Whole Cakes) - Setia Alam"
"60_Ah_Cheng_Laksa","Ah Cheng Laksa - 3 Damansara"
"60_The_Bassment","The Bassment - SS4 [Non-Halal]"
"60_Cuaca","Cuaca - KL Gateway Mall"
"60_Goody_Juice","#Goody Juice - AEON Tebrau City"
"60_Mooca","Mooca - Jalan Austin Height"
"60_Megumi_Modern_Cuisine","Megumi Modern Cuisine - Jalan Austin Height 8 [Non-Halal]"
"60_Sunrise_Breakfast_Cafe","Sunrise Breakfast Cafe - Johor Jaya [Non-Halal]"
"60_Wan_Kopitiam","Wan Kopitiam - Desa Tebrau [Non-Halal]"
"60_Kuching_Style","Kuching Style - Permas Jaya [Non-Halal]"
"60_Chef_Recipe_Cafe","Chef Recipe Cafe - Taman Setia Indah [Non-Halal]"
"60_Mizu","Mizu - Johor Jaya [Non-Halal]"
"60_Sushi_Zanmai","Sushi Zanmai - Jaya Shopping Centre"
"60_Sushi_Zanmai","Sushi Zanmai - Mid Valley Southkey"
"60_Ah_Cheng_Laksa","Ah Cheng Laksa - DPulze"
"60_Uncle_Soons_Kitchen","Uncle Soon's Kitchen - Taman Gembira [Non-Halal]"
"60_Jazmina_Bistro","Jazmina Bistro - Bandar Bukit Puchong"
"60_Meat_The_Porkers","Meat The Porkers - Plaza Damansara [Non-Halal]"
"60_KOPILEHDHIA","KOPILEHDHIA - Jalan Pengkalan Kundang"
"60_Satay_Madura_Riyana","Satay Madura Riyana - Jalan Cempaka"
"60_Arul_Special_Burger","Arul Special Burger - U12"
"60_YMT_Healthy_Vegetarian","YMT Healthy Vegetarian - USJ 9"
"60_The_Pumpkin","The Pumpkin: Organic & Natural - Taman Mastiara"
"60_Daging_Merah_Loqstaq","Daging Merah Loqstaq - Shah Alam"
"60_Daily_Fresh","Daily Fresh - Kenanga Wholesale City"
"60_JWC_Homies_Molek","JWC Homies Molek - Jalan Molek"
"60_Daging_Merah_Loqstaq","Daging Merah Loqstaq - TTDI"
"60_Baskin_Robbins_Whole_Cakes","Baskin Robbins (Whole Cakes) - NU Sentral"
"60_Baskin_Robbins_Whole_Cakes","Baskin Robbins (Whole Cakes) - Bangsar"
"60_Baskin_Robbins_Whole_Cakes","Baskin Robbins (Whole Cakes) - Taman Connaught"
"60_Baskin_Robbins_Whole_Cakes","Baskin Robbins (Whole Cakes) - Desa ParkCity"
"60_Baskin_Robbins_Whole_Cakes","Baskin Robbins (Whole Cakes) - Avenue K"
"60_Baskin_Robbins_Whole_Cakes","Baskin Robbins (Whole Cakes) - Shoplex Mont Kiara"
"60_Baskin_Robbins_Whole_Cakes","Baskin Robbins (Whole Cakes) - Centrepoint"
"60_Baskin_Robbins_Whole_Cakes","Baskin Robbins (Whole Cakes) - SOGO KL"
"60_Baskin_Robbins_Whole_Cakes","Baskin Robbins (Whole Cakes) - Jaya Section 14"
"60_Baskin_Robbins_Whole_Cakes","Baskin Robbins (Whole Cakes) - Sunway Giza"
"60_Baskin_Robbins_Whole_Cakes","Baskin Robbins (Whole Cakes) - Taipan"
"60_Inside_Scoop_Whole_Cakes","Inside Scoop (Whole Cakes) - Bangsar"
"60_Inside_Scoop_Whole_Cakes","Inside Scoop (Whole Cakes) - The Gardens"
"60_Inside_Scoop_Whole_Cakes","Inside Scoop (Whole Cakes) - MyTown"
"60_Inside_Scoop_Whole_Cakes","Inside Scoop (Whole Cakes) - Damansara Jaya"
"60_Inside_Scoop_Whole_Cakes","Inside Scoop (Whole Cakes) - KLCC"
"60_Inside_Scoop_Whole_Cakes","Inside Scoop (Whole Cakes) - Puchong"
"60_Inside_Scoop_Whole_Cakes","Inside Scoop (Whole Cakes) - Mahkota Cheras"
"60_Inside_Scoop_Whole_Cakes","Inside Scoop (Whole Cakes) - USJ"
"60_Inside_Scoop_Whole_Cakes","Inside Scoop (Whole Cakes) - Kota Kemuning"
"60_The_Ice_Cream_Bar_Whole_Cakes","The Ice Cream Bar (Whole Cakes) - Hartamas"
"60_Inside_Scoop_Whole_Cakes","Inside Scoop (Whole Cakes) - Taman Segar"
"60_Baskin_Robbins_Whole_Cakes","Baskin Robbins (Whole Cakes) - Sunway Velocity"
"60_Yasin_Curry_House","Yasin Curry House - 3 Mile Square"
"60_Apronfools","Apronfools - USJ2"
"60_Mac_Shack","Mac Shack - Shah Alam"
"60_Mac_Shack","Mac Shack - Rasta TTDI"
"60_Madam_Leelas_Kitchen_And_Catering","Madam Leelas Kitchen & Catering - Jalan Anggerik Vanilla"
"60_ParaThai","ParaThai - SOGO"
"60_Indonesia_BBQ","Indonesia BBQ - Cedar Point"
"60_Oiso","Oiso - IOI City Mall"
"60_SOULed_OUT","SOULed OUT - Jalan Ampang"
"60_Daboba","Daboba - Mytown"
"60_SOULed_OUT","SOULed OUT - Bangsar South"
"60_Daruma_Syokudo","Daruma Syokudo - Jalan Kiara [Non-Halal]"
"60_Rolling_Rolls_And_Food","Rolling Rolls & Food - Mont Kiara"
"60_Street_Churros","Street Churros - Central i-City"
"60_5_1_Cafe_Gallery","5.1 Cafe Gallery - Sri Petaling [Non-Halal]"
"60_Sajian_Asli_Makwan","Sajian Asli Makwan - Lembah Keramat"
"60_Chicken_Shak","Chicken Shak - TT3"
"60_Soft_Launch_Cafe","Soft Launch Cafe - Jalan Radin Bagus"
"60_Secret_Recipe_Whole_Cakes","Secret Recipe (Whole Cakes) - TTDI 1"
"60_Secret_Recipe_Whole_Cakes","Secret Recipe (Whole Cakes) - Subang Parade"
"60_Secret_Recipe_Whole_Cakes","Secret Recipe (Whole Cakes) - 1Utama"
"60_Secret_Recipe_Whole_Cakes","Secret Recipe (Whole Cakes) - Berjaya Times Square"
"60_Secret_Recipe_Whole_Cakes","Secret Recipe (Whole Cakes) - Sunway Pyramid"
"60_Secret_Recipe_Whole_Cakes","Secret Recipe (Whole Cakes) - IOI Puchong"
"60_Secret_Recipe_Whole_Cakes","Secret Recipe (Whole Cakes) - Leisure Mall 2"
"60_Secret_Recipe_Whole_Cakes","Secret Recipe (Whole Cakes) - Kompleks Mutiara"
"60_Secret_Recipe_Whole_Cakes","Secret Recipe (Whole Cakes) - Centrepoint"
"60_Secret_Recipe_Whole_Cakes","Secret Recipe (Whole Cakes) - Taman Melawati"
"60_Secret_Recipe_Whole_Cakes","Secret Recipe (Whole Cakes) - Giant Setapak"
"60_Secret_Recipe_Whole_Cakes","Secret Recipe (Whole Cakes) - The Curve"
"60_Secret_Recipe_Whole_Cakes","Secret Recipe (Whole Cakes) - Pandan Indah"
"60_Secret_Recipe_Whole_Cakes","Secret Recipe (Whole Cakes) - Tesco Ampang"
"60_Secret_Recipe_Whole_Cakes","Secret Recipe (Whole Cakes) - Taman Tun Perak"
"60_Secret_Recipe_Whole_Cakes","Secret Recipe (Whole Cakes) - Citta Mall"
"60_Secret_Recipe_Whole_Cakes","Secret Recipe (Whole Cakes) - Mahkota Cheras"
"60_Secret_Recipe_Whole_Cakes","Secret Recipe (Whole Cakes) - Bangsar South"
"60_Secret_Recipe_Whole_Cakes","Secret Recipe (Whole Cakes) - Amcorp Mall"
"60_Secret_Recipe_Whole_Cakes","Secret Recipe (Whole Cakes) - Mid Valley"
"60_Secret_Recipe_Whole_Cakes","Secret Recipe (Whole Cakes) - The Weld"
"60_Secret_Recipe_Whole_Cakes","Secret Recipe (Whole Cakes) - Great Eastern Mall"
"60_Secret_Recipe_Whole_Cakes","Secret Recipe (Whole Cakes) - Bandar Sri Permaisuri"
"60_Secret_Recipe_Whole_Cakes","Secret Recipe (Whole Cakes) - Taman Connaught"
"60_Secret_Recipe_Whole_Cakes","Secret Recipe (Whole Cakes) - Alpha Angle"
"60_Secret_Recipe_Whole_Cakes","Secret Recipe (Whole Cakes) - Quill City Mall"
"60_Secret_Recipe_Whole_Cakes","Secret Recipe (Whole Cakes) - Taman Maluri"
"60_Secret_Recipe_Whole_Cakes","Secret Recipe (Whole Cakes) - Intermark"
"60_Secret_Recipe_Whole_Cakes","Secret Recipe (Whole Cakes) - Sri Petaling"
"60_Secret_Recipe_Whole_Cakes","Secret Recipe (Whole Cakes) - Brem Mall"
"60_Secret_Recipe_Whole_Cakes","Secret Recipe (Whole Cakes) - Giant Shah Alam"
"60_Secret_Recipe_Whole_Cakes","Secret Recipe (Whole Cakes) - SACC Mall"
"60_Secret_Recipe_Whole_Cakes","Secret Recipe (Whole Cakes) - Setia Utama"
"60_Secret_Recipe_Whole_Cakes","Secret Recipe (Whole Cakes) - The Mines"
"60_Secret_Recipe_Whole_Cakes","Secret Recipe (Whole Cakes) - Giant Batu Caves"
"60_Secret_Recipe_Whole_Cakes","Secret Recipe (Whole Cakes) - Taman Selayang Utama"
"60_Secret_Recipe_Whole_Cakes","Secret Recipe (Whole Cakes) - PJ New Town"
"60_Secret_Recipe_Whole_Cakes","Secret Recipe (Whole Cakes) - AEON Equine"
"60_Secret_Recipe_Whole_Cakes","Secret Recipe (Whole Cakes) - TPM Bukit Jalil"
"60_Secret_Recipe_Whole_Cakes","Secret Recipe (Whole Cakes) - Wangsa Walk"
"60_Secret_Recipe_Whole_Cakes","Secret Recipe (Whole Cakes) - Atria Shopping Gallery"
"60_Secret_Recipe_Whole_Cakes","Secret Recipe (Whole Cakes) - Sunsuria Forum"
"60_Secret_Recipe_Whole_Cakes","Secret Recipe (Whole Cakes) - Setia Prima"
"60_Secret_Recipe_Whole_Cakes","Secret Recipe (Whole Cakes) - Sungai Jati"
"60_Secret_Recipe_Whole_Cakes","Secret Recipe (Whole Cakes) - Cap Square Tower"
"60_Secret_Recipe_Whole_Cakes","Secret Recipe (Whole Cakes) - One City @ USJ 25"
"60_Secret_Recipe_Whole_Cakes","Secret Recipe (Whole Cakes) - IOI City Mall"
"60_Secret_Recipe_Whole_Cakes","Secret Recipe (Whole Cakes) - Section 7 Shah Alam"
"60_Secret_Recipe_Whole_Cakes","Secret Recipe (Whole Cakes) - Trillium Sungai Besi"
"60_Secret_Recipe_Whole_Cakes","Secret Recipe (Whole Cakes) - Alamanda"
"60_Secret_Recipe_Whole_Cakes","Secret Recipe (Whole Cakes) - Klang Parade"
"60_The_Ice_Cream_Bar_Whole_Cakes","The Ice Cream Bar (Whole Cakes) - Seapark"
"60_Secret_Recipe_Whole_Cakes","Secret Recipe (Whole Cakes) - Star Avenue"
"60_Secret_Recipe_Whole_Cakes","Secret Recipe (Whole Cakes) - GM Klang"
"60_Secret_Recipe_Whole_Cakes","Secret Recipe (Whole Cakes) - Bandar Baru Klang"
"60_Secret_Recipe_Whole_Cakes","Secret Recipe (Whole Cakes) - Taman Subang Perdana"
"60_Secret_Recipe_Whole_Cakes","Secret Recipe (Whole Cakes) - AEON Bukit Tinggi"
