"chain_number","name"
"","Daddy G's Smoke & Brew (แด๊ดดี้จี สโมก แอนด์ บริว) - ถนนพระราม 9"
"","ครัวอรทัย อาหารเวียดนาม - ลาดปลาเค้า"
"KhuaKling_PakSod","คั่วกลิ้ง+ผักสด - เสรี 9"
"Naeki_Sushi","Naeki Sushi (นาเอะกิ ซูชิ) - เอ็มไพร์ทาวเวอร์"
"","สุดยอดนิมมาน บะหมี่ซุปกระดูก - ถนนนิมมานเหมินท์"
"","ก๋วยเตี๋ยวเรือลอยลำ อร่อยที่สุดในโลก - ถนนเสนานิคม 1"
"Haagen_Dazs","Häagen Dazs (ฮาเก้นดาส) - เทอร์มินอล 21"
"ChaTraMue","ChaTraMue (ชาตรามือ) - โรงพยาบาลกรุงเทพ อาคารทันตกรรม"
"","Larb Ubon Kontrakarn (ลาบอุบล คนตระการ) - ถนนเจริญราษฎร์"
"","Emmie's (เอ็มมี่ส์) - ถนนพระราม 9"
"Mallika","เย็นตาโฟเครื่องทรง โดย อ.มัลลิการ์ (Yentafo A.Mallika) - เซ็นทรัลพลาซ่า เวสต์เกต"
"","Moomgapao (มุมกะเพรา) - สุขุมวิท 71"
"","ก๋วยเตี๋ยวไก่ตุ๋น By แม่ปั้น - เลียบด่าน รามอินทรา"
"","ต้มเลือดหมู จูเจ้าเก่า - ถนนสมเด็จพระเจ้าตากสิน"
"","Ramen Misoya (มิโซยะ ราเมง) - เอ็มควอเทียร์"
"","ข้าวต้มนำชัย - ถนนรัชดาภิเษก"
"Ootoya","Ootoya (โอโตยะ) - เดอะมอลล์ ท่าพระ"
"","ข้าวอบโภชนา - ถนนศาลาแดง"
"","Steak Nar Mor RBAC (สเต๊กหน้าม. RBAC) - ลาดพร้าว"
"","ลวกถ้วยเตี๋ยวเรือ - ถนนแฮปปี้แลนด์สาย 2"
"Laemcharoen_Seafood","Laemcharoen Seafood (แหลมเจริญซีฟู้ด) - เอ็มควอเทียร์"
"","แซ่บแห้ง นู้ดเดิ้ล บาร์ - ปั๊มน้ำมันบางจาก เอกมัย"
"","สมข้าวมันไก่ตอน - ตลาดรวมทรัพย์"
"Somtum_Der","Somtum Der (ส้มตำเด้อ) - ศาลาแดง"
"","ต.โภชนา - วงศ์สว่าง"
"Khao_Niew_Moo_Hia_Wat","ข้าวเหนียวหมู เฮียวัตร ปังตอทอง - ตลาด อ.ต.ก. จตุจักร"
"","เจ๊ปุ้ย ก๋วยเตี๋ยวลูกชิ้นปลา (ทำเอง) - ถนนไมตรีจิตต์"
"Squeeze","Squeeze (สควีซ บาย ทิปโก้) - โรงพยาบาลศิริราชปิยมหาราชการุณย์"
"","Joke Som Petch (โจ๊กสมเพชร) - ถนนศรีภูมิ"
"Thai_Terrace","Thai Terrace (ไทย เทอเรส) - เทอร์มินอล 21"
"","เม้ง เต้าฮวย บัวลอยน้ำขิง เฉาก๊วย - ตลาดน้อย"
"Hongmin","Hongmin (ฮองมิน) - เซ็นทรัลพลาซา บางนา"
"","Idaho Burger (ไอดาโฮ) - ประชาอุทิศ"
"","ก๋วยจั๊บน้ำใส โจ๊กดินแดง - ถนนสิรินธร"
"","The Brownies (เดอะบราวนี่) สาขาลาดพร้าว"
"Gold_Curry","Gold Curry (โกลด์ เคอร์รี่) - สุขุมวิท"
"","Softbee (ซอฟต์บี) - เซ็นทรัลพลาซาแกรนด์พระราม 9"
"Ohkajhu_Organic","สวนผัก โอ้กะจู๋ (Ohkajhu) - เดอะเซอร์เคิล ราชพฤกษ์"
"Coffee_Muanchon","กาแฟมวลชน - ไอเรสซิเดนส์"
"","ก๋วยเตี๋ยวลูกชิ้นปลาวรจักร มุ้ย (ลูกชิ้นปลาทำเอง) - ถนนวรจักร"
"","Love Coffee (เลิฟ คอฟฟี่) - ถนนปลาเค้า"
"","ก๋วยเตี๋ยวต้มยำกระดูกหมู รามคำแหง 43/1 - รามคำแหง"
"Mister_Donut","Mister Donut (มิสเตอร์ โดนัท) - ฟิวเจอร์พาร์ค รังสิต"
"","Roast (โรสท์) - เดอะคอมมอนส์"
"Ootoya","Ootoya (โอโตยะ) - เดอะเซอร์เคิล ราชพฤกษ์"
"Inthanin_Coffee","Inthanin Coffee (อินทนิล คอฟฟี่) - ปั๊มบางจาก สุขสวัสดิ์"
"Wua_Luan_Luan","วัวล้วนๆ ไม่มีควายผสม - ยูเนี่ยนมอลล์"
"","เผาแม่มเลย - ตลาดนัดรถไฟรัชดา"
"Santa_Fe_Steak","Santa Fe' Steak (ซานตา เฟ่ สเต๊ก) - พาราไดซ์พาร์ค"
"Meng_Pochana","เม้งโภชนา - ประชานิเวศน์ 1"
"","Washoku Aji (วาโชคุ อะจิ) - อาคารยูนิลิเวอร์"
"Kub_Kao_Kub_Pla","Kub Kao Kub Pla (กับข้าวกับปลา) - เซ็นทรัลเฟสติวัล อีสวิลล์"
"","บีลีฟ เฮลตี้ ช้อป (BELEAF Healthy Shop) - ม.เกษตรศาสตร์ บางเขน"
"","ข้าวต้มตัดใหม่ - ถนนราชพฤกษ์"
"","ฮะกี่ ลิ้มจิงเฮียง - ถนนเยาวราช"
"Cafe_Amazon","Cafe Amazon (คาเฟ่ อเมซอน) - เซ็นทรัลพลาซ่าแกรนด์พระราม 9"
"","Sorrento (โซเรนโต้) - ถนนสาทรเหนือ"
"Inari","Inari (อินาริ) - อนุสาวรีย์ชัยสมรภูมิ"
"","ข้าวต้มรุ่งเรือง - ถนนชัยพฤกษ์"
"Ippudo","Ippudo (อิปปุโดะ) - เดอะมอลล์บางแค"
"ZEN","ZEN Restaurant (เซ็น เรสเตอร์รองท์) - เดอะพาซิโอ ลาดกระบัง"
"Sushi_Den","Sushi Den (ซูชิเด็น) - สยามสแควร์วัน"
"Ippudo","Ippudo (อิปปุโดะ) - เซ็นทรัลพลาซ่าบางนา"
"","ศาลาเตี๋ยวเรือ (ก๋วยเตี๋ยวเรือ) - ถนนนราธิวาสราชนครินทร์"
"","MJ แหนมเนือง (เอ็ม.เจ. แหนมเนือง) - เยาวราช"
"","Basilico Pizzeria (บาซิลิโก พิซเซอเรีย) - สุขุมวิท 33"
"Kamu_Tea","Kamu Tea (คามุ ที) - สยามสแควร์วัน"
"","เม้งข้าวมันไก่ - ถนนเจริญนคร"
"","ครัวบ้านหน่อย - ถนนเพชรเกษม"
"Hachiban_Ramen","Hachiban Ramen (ฮะจิบัง ราเมน) - เทอมินอล 21"
"","Mootawada Noodles ก๋วยเตี๋ยวหมูเทวดา - ถนนศรีนครินทร์"
"Beard_Papas","Beard Papa's (เบียร์ด ปาป้าส์) - สยามพารากอน"
"Eat_Am_Are","Eat Am Are (อีท แอม อา) - สุทธิสาร"
"Hua_Seng_Hong_Dim_Sum","ฮั่วเซ่งฮงติ่มซำ - ปั๊ม ปตท.บรมราชชนนี"
"","Aoringo Japanese Curry Place (อาโอรินโกะ เจแปนนิส เคอรี่ เพลส) - ธนิยะ"
"Mister_Donut","Mister Donut (มิสเตอร์ โดนัท) - เซ็นทรัล พระราม 3"
"Le_siam","Le siam (เลอ สยาม) - ศาลาแดง"
"Cafe_Amazon","Cafe Amazon (คาเฟ่ อเมซอน) - อาคารไทยซัมมิท"
"","ครัวบ้านอ้อ ราม157 - รามคำแหง"
"Took_Lae_Dee","ถูกและดี (Took Lae Dee) - วิคตอเรีย การ์เด้น"
"","แหนมเนืองคุณอ้อ - อุดมสุข"
"Auntie_Annes","Auntie Anne's (อานตี้ แอนส์) - MRT สุขุมวิท"
"Noi_kwa_Roi","Noi kwa Roi (น้อยกว่าร้อย) - โรงแรมเช็คอินน์ ไชน่าทาวน์"
"Cafe_Amazon","Cafe Amazon (คาเฟ่ อเมซอน) - บิ๊กซี พระราม 4"
"","ปรายระย้า - สุขุมวิท"
"Cafe_Amazon","Cafe Amazon (คาเฟ่ อเมซอน) - ปั๊มปตท. ปู่เจ้าสมิงพราย"
"","Mama made Roti by Kahava Café (มาม่า เมด โรตี บาย กาฮาวา) - ถนนนางลิ้นจี่"
"","ลิ้มฮะเฮง - ถนนกาญจนาภิเษก"
"","BKK Bagel Bakery (บีเคเค เบเกิ้ล เบเกอรี่) - มณียาเซ็นเตอร์"
"","HimSe' Steak (สเต็ก ฮิมเซ) - ถนนเจริญเมือง"
"","กระเพาะปลาแท้ (แม่โต้) - ตลาดเสรี 2"
"","ป.เป็ดพะโล้ - ถนนลาดพร้าว"
"ChaTraMue","ChaTraMue (ชาตรามือ) - วิคตอเรีย การ์เด้นส์"
"","ครัวเชฟรัญชน์ - ถนนราชดำริ"
"Hongmin","Hongmin (ฮองมิน) - เอ็มบีเค เซ็นเตอร์"
"","รุ่งตาปี - ถนนสามัคคี"
"","โจ๊กต้นพยอม - ถนนสุเทพ"
"","Soom 2 Moo Joom (ซุ้ม 2 หมูจุ่ม สาขา หน้าวัฒโน) - ถนนทิพย์เนตร"
"Sanyod","Sanyod (แสนยอด) - เดอะไลท์เฮ้าส์"
"","มล - ถนนสุคันธาราม"
"","ชาญชัย ลาบยโสธร - วิภาวดีรังสิต"
"Tops_and_Ten_Pizza","Tops & Ten Pizza Italian Restaurant (ท็อปแอนด์เท็น พิซซ่า) - พระราม 4 (หลังโรงพยาบาลเทพธาริน)"
"Ippudo","Ippudo (อิปปุโดะ) - เจ อเวนิว"
"","สุนทรี - ถนนประชาชื่น"
"Ped_Yang_Chao_Sua","เป็ดย่างเจ้าสัว - ฟอร์จูนทาวน์"
"","ภัตตาคารกวงทะเลเผา - ถนนรัชดาภิเษก"
