"chain_number","name"
"","Mì Quảng 3 Anh Em - Nguyễn Văn Lạc"
"CheBuoiVinhLong","Chè Bưởi Vĩnh Long - Tô Hiến Thành"
"KingBread","King Bread - Hồ Tùng Mậu"
"","Kam Tea - Nơ Trang Long"
"","AN - Nước Ép, Sinh Tố, Xôi, Phở Gà, Phở Trộn - 2F Quang Trung"
"","KNA Fruit - Trái Cây, Sinh Tố & Ăn Vặt"
"","One More Tea"
"","Bánh Giò Thủy Mít"
"CimiFruit","Cimi Fruit - Rubik Zoo"
"","Home Kitchen - Sandwiches & Coffee"
"","Căn Bếp Của Bố -  Dịch Vọng Hậu"
"","Raw Juice - Sinh tố & Nước ép"
"BunDauMetThuyMit","Bún Đậu Mẹt Thuỷ Mít"
"","Bánh Mì Béo Gầy"
"","Bánh Mì Tấm"
"BanhGaHua","Bánh Gà Hua - Tạ Quang Bửu"
"","Chè Anh"
"","Vịt Quay & Vịt Nướng Cường Vịt"
"","Imuzu"
"","Sâm Hoàng Quân"
"","Bông Lan Trứng Muối Mup Cake"
"","0 Đồng Quán"
"","Cơm Sườn Nướng & Cơm Gà Xối Mỡ 102"
"","Nam Ô Quán - Đồ Ăn Nhanh - Lẩu"
"","RoyalTea By HongKong - 63 Đỗ Ngọc Thạnh"
"","RoyalTea Galaxy - Quang Trung"
"","Chè Mây"
"","Sinh Tố Cafe Giải Khát Nhân"
"","Bún Bò Cô Phương"
"","Thắng Cháo Lòng Tiết Canh Hà Nội"
"","Old Saigon Coffee"
"","TocoToco - CMT8"
"","Kacha Tea"
"ADoiGaTaQuan","A Dổi Gà Ta Quán – TTTM Estella Q.2"
"","Ăn Vặt Bà Kẹ"
"NemNuongNhaTrangYThien","Nem Nướng Nha Trang Ý Thiên – Hàng Quạt"
"36tamthuong","Nem Chua Rán 36 Tạm Thương - Trần Thái Tông"
"MiQuangMySon","Mì Quảng Mỹ Sơn - Kỳ Đồng"
"","Hủ Tiếu Mỹ Tho & Mì Quảng"
"","Hoàng Ngan"
"","T-Pizza"
"","Hủ Tiếu Mực Anh Ba"
"TigerSugarDelivery","Tiger Sugar Delivery - Nguyễn Thái Học"
"","Mr Lòng - Lê Văn Lương"
"","Hoa Quả Dầm Thu Hiên - Trần Thái Tông"
"","Ký Hoà Mì Gia"
"","Quán Ăn Vặt MaiKa - Sữa Chua Nếp Cẩm, Bánh Tráng & Chân Gà Sả Tắc"
"","Gain's Burger"
"","Ăn Vặt Lâm Chiến"
"","Cơm Việt Hàng Ngày - Ngon Trưa"
"","Mì Xào Dì Năm"
"","Pizza San - Lê Trọng Tấn"
"Bobapop","Bobapop - Tô Ký"
"Bobapop","Bobapop - Nguyễn Oanh"
"","Chicken Go - Cổ Nhuế"
"","Bún Chả Yến Sa"
"PhucLongCoffeeTeaHouse","Phúc Long Coffee & Tea House - TTTM Republic Plaza"
"PhucLongCoffeeTeaHouse","Phúc Long Coffee & Tea House - TTTM Vincom Trần Duy Hưng"
"PhucLongCoffeeTeaHouse","Phúc Long Coffee & Tea House - Hàng Điếu"
"","Cơm Thố Chính Hiệu - Duy Tân"
"","Chè Khoai Dẻo Yum Yum"
"Bobapop","Bobapop - Trần Bình Trọng"
"Bobapop","Bobapop - Nguyễn Ảnh Thủ"
"","Trà Sữa 298"
"","Viva Star Bình Lợi Coffee"
"","Hefkcha - Phan Xích Long"
"","Trà Sữa Sunday - Thích Quảng Đức"
"","RoyalTea - 42 Nguyễn Gia Trí"
"","Xôi Bắp Gà Minh Tâm"
"CheDuaThaiLan365","Chè Dừa Thái Lan 365 - 588 Quang Trung"
"TigerSugarDelivery","Tiger Sugar Delivery - Võ Thị Sáu"
"","Tipi - Bánh Mì Quốc Dân & Chân Gà Sốt Thái"
"","Trình Cà Phê 2"
"TwitterBeansCoffee","Twitter Beans Coffee - Home City"
"","TakeAway Trung Tuyến"
"","Trà Sữa Mẹ Nấu Tớ Bán - 49 Vạn Kiếp"
"","Quán Ăn A Xìn"
"McDonalds","McDonald's - Hoàng Đạo Thúy"
"McDonalds","McDonald's - TTTM Giga Mall"
"","Coffee Hạnh"
"","Haiyang Tea"
"TraiCaySachYumiDoAnVat","Trái Cây Sạch Yumi Đồ Ăn Vặt"
"","Cà Phê Milano - Duy Tân"
"","Trà Sữa Taster's Choice - Lĩnh Nam"
"Bobapop","Bobapop - TTTM Emart"
"Bobapop","Bobapop - Bà Triệu"
"Bobapop","Bobapop - Nguyễn Văn Quá"
"Bobapop","Bobapop - Tỉnh Lộ 10"
"Bobapop","Bobapop - Vườn Lài"
"Bobapop","Bobapop - Đinh Tiên Hoàng"
"Bobapop","Bobapop - Đường D2"
"Bobapop","Bobapop - Lê Văn Quới"
"Bobapop","Bobapop - Nguyễn Duy Trinh"
"Bobapop","Bobapop - Đường Số 1"
"BMQ","Bánh Mì Que Pháp BMQ - Chương Dương"
"BMQ","Bánh Mì Que Pháp BMQ - 192 Lê Văn Sỹ"
"BMQ","Bánh Mì Que Pháp BMQ - Khương Trung"
"BMQ","Bánh Mì Que Pháp BMQ - Hoàng Hoa Thám"
"","Há Cảo Kiều Ký"
"","WOW !! Hot Dog"
"","Cugini - Ristorante Italiano - Tô Ngọc Vân"
"","Nhà Hàng Amato - Hàng Bạc"
"","JAKE BBQ"
"","Master's Cup Sai Gon"
"","The Running Bean"
"","Tacos DANANG"
"","Azzan Coffee"
"","Cơm Gà Xối Mỡ Quán 27"
"BlackChicken","Black Chicken - ĐHT 21"
"TeaTimeExpress","Tea Time Express - Phan Xích Long"
"","Chi Food - Bánh Tráng, Muối Tôm Và Đồ Ăn Vặt"
"","Hồng Thủy - Bánh Canh Cua - Bánh Xèo"
"","Cousins Đào Tấn"
"ToCoToCo","ToCoToCo - TTTM Vicom Phạm Ngọc Thạch"
"CocoSummer","Coco Summer - Bùi Thị Xuân"
"","F&A Tea - Coffee - Food"
"","Gimbab Hàn Quốc - Trần Quốc Vượng"
"DelisaFreshSaladBar","Delisa - Fresh Salad Bar - Lý Đạo Thành"
"DelisaFreshSaladBar","Delisa - Fresh Salad Bar - Trần Hưng Đạo"
"","See? Cafe - Căng Tin Điện Ảnh"
"TheAlley","The Alley - Giảng Võ"
"","Coco Mango"
"","Ăn Vặt Chị Trúc"
"","Bánh Mì Các Loại Ngõ Huyện"
"FeelingTea","Feeling Tea - Lương Thế Vinh"
"FeelingTea","Feeling Tea - Phạm Ngọc Thạch"
"","Bít Tết Bò Vui Vẻ"
"","Caffein - Tân Kỳ Tân Quý"
"","Cafe Khác"
"","Zozo Bánh Mì Cay Hải Phòng"
"","Cô Ba Quán"
"","Choco'LAte"
"","Bánh Tằm Bì Trung"
"","Nước Mía Quê Hương"
"ComGaDaGionSo8","Cơm Gà Da Giòn Số 8"
"","Bún Thịt Nướng - Bánh Hỏi, Bánh Cuốn Phan Rang"
"","Cơm Gà Xối Mỡ Ô Ngon"
"","Cơm Cẩm Nhung"
"","Trà Sữa Kushin - Nguyễn Khắc Nhu"
"","Bún Mắm Ngon - Bún Mắm, Lẩu Mắm Miền Tây"
"","Nhà Hàng Chay Here & Now - Phạm Viết Chánh"
"","Bún Thịt Nướng A Tài - Nguyễn Thiện Thuật"
"","Bún Thịt Nướng A Tài - Hồ Thị Kỷ"
"TraSuaHuys","Trà sữa Huy's - Nguyễn Văn Nghi"
"TraSuaHuys","Trà sữa Huy's - Quang Trung"
"","Kim's Coffee - Duy Tân"
"","Quán Trái Cây Chị Nga"
"","Trái Cây Tô - Gò Vấp"
"MiAn","Mi An - Phú Nhuận"
"","Trà Sữa Mickey Rick"
"","Bún Bò Huế, Bún Bò Nam Bộ"
"","Red Juice"
"BeoBakery","Beo Bakery - Huỳnh Tấn Phát"
"","Bún Thịt Nướng & Nem Nướng Long An"
"","Whose Cafe"
"","Nhà Tôi Vegan"
"","Nghi Đình Trà"
"","Ghiền Bún Đậu"
"","Bánh Ướt, Bánh Cuốn Nóng & Há Cảo"
"","Bò Né, Bánh Bò Thốt Nốt Huỳnh Mai"
"","Bánh Mì, Xôi Mặn Cẩm Tú"
"","Mì Cay Sasin Dĩ An"
"","Eden Coffee"
"KFC","KFC - Nguyễn Sơn"
"KFC","KFC - Định Công"
"KFC","KFC - TTTM Parkson CT Plaza"
"KFC","KFC - Láng Hạ"
"KFC","KFC - TTTM Big C Đồng Nai"
"KFC","KFC - TTTM Maximark Cộng Hòa"
"KFC","KFC - Co.op Mart Nguyễn Kiệm"
"KFC","KFC - Lê Lai"
"KFC","KFC - 14 Phạm Ngọc Thạch"
"KFC","KFC - Ngô Quyền"
"KFC","KFC - Lê Văn Sỹ"
"KFC","KFC - Lý Thường Kiệt"
"KFC","KFC - Trần Hưng Đạo"
"KFC","KFC - Siêu Thị Vinatex Cần Thơ"
"KFC","KFC - TTTM Big C Hải Phòng"
"KFC","KFC - Bà Triệu"
"KFC","KFC - TTTM Lotte Mart Gò Vấp"
"KFC","KFC - Huỳnh Tấn Phát"
"KFC","KFC - TTTM Lotte Đà Nẵng"
"KFC","KFC - TTTM Vincom Bắc Từ Liêm"
"KFC","KFC - TTTM Big C Tân Hiệp Biên Hòa"
"KFC","KFC - Cầu Giấy"
"KFC","KFC - Nguyễn Thái Học"
"KFC","KFC - TTTM Parkson Hùng Vương"
"KFC","KFC - Siêu Thị Co.op Mart Biên Hòa"
"KFC","KFC - Hoàn Kiếm"
"KFC","KFC - Âu Cơ"
"KFC","KFC - Phú Mỹ Hưng"
"KFC","KFC - Siêu Thị Co.op Mart Vũng Tàu"
"KFC","KFC - TTTM Big C Hà Nội"
"KFC","KFC - Trung Hòa"
"KFC","KFC - Hoàn Cầu"
"KFC","KFC - Bạch Mai"
"KFC","KFC - Trần Phú"
"KFC","KFC - TTTM Pico Mall"
"KFC","KFC - Thủ Khoa Huân"
"KFC","KFC - Nguyễn Trường Tộ"
"KFC","KFC - Nguyễn Văn Giai"
"KFC","KFC - TTTM Savico Megamall"
"KFC","KFC - TTTM Big C Lê Trọng Tấn"
"KFC","KFC - Nguyễn Ảnh Thủ"
"KFC","KFC - TTTM Aeon Bình Tân"
"KFC","KFC - Tỉnh Lộ 10"
"KFC","KFC - Quang Trung Hà Đông"
"","Hoàng Huệ Quán"
"KFC","KFC - Hiệp Bình"
"KFC","KFC - Hà Huy Giáp"
"KFC","KFC - Đỗ Xuân Hợp"
"KFC","KFC - Phạm Văn Chiêu"
"DingTea","Ding Tea - Huỳnh Tấn Phát"
"","Nghị Phát Food"
"","Cơm Quê, Bánh Hỏi & Mì Xứ Quảng - Trần Văn Hoàng"
"","Cốm Nàng Tấm"
"","The Tea King"
"","Bánh Xíu Páo FuPing - Nguyễn Khang"
"KFC","KFC - 30 Tháng 4"
"KFC","KFC - TTTM Estella Place"
"KFC","KFC - TTTM Củ Chi Center Mall"
"KFC","KFC - Xala Hà Nội"
"KFC","KFC - Ngô Gia Tự"
"KFC","KFC - Nơ Trang Long"
"KFC","KFC - VMQ"
"KFC","KFC - TTTM Indochina Plaza"
"KFC","KFC - Lạc Long Quân"
"KFC","KFC - Hậu Giang"
"KFC","KFC - TTTM Big C Hưng Phú"
"KFC","KFC - TTTM Ebest Mall"
"KFC","KFC - Bà Hom"
"KFC","KFC - Nguyễn Văn Linh"
"KFC","KFC - TTTM Crescent Mall"
"KFC","KFC - TTTM Central Plaza"
"KFC","KFC - TTTM Big C An Lạc"
"KFC","KFC - TTTM Big C Đà Nẵng"
"KFC","KFC - Ba Mươi Tháng Tư"
"KFC","KFC - Trần Đại Nghĩa"
"KFC","KFC - Siêu Thị Co.op Mart Nguyễn Ánh Thủ"
"KFC","KFC - Nguyễn Văn Cừ"
"KFC","KFC - Co.op Mart Bà Rịa"
"KFC","KFC - Xô Viết Nghệ Tĩnh"
"KFC","KFC - TTTM Big C Huế"
"KFC","KFC - Tây Sơn"
"KFC","KFC - Co.op Mart Bình Dương"
"KFC","KFC - Siêu Thị Co.op Mart Đà Nẵng"
"KFC","KFC - Nguyễn Trãi"
"KFC","KFC - Võ Văn Ngân"
"KFC","KFC - Mỹ Đình"
"KFC","KFC - Yên Phụ"
"KFC","KFC - TTTM Big C Bình Dương"
"KFC","KFC - Bến Xóm Củi"
"KFC","KFC - TTTM Mê Linh Plaza Hà Nội"
"KFC","KFC - TTTM E-Mart Gò Vấp"
"KFC","KFC - Nguyễn Thị Minh Khai Đà Nẵng"
"KFC","KFC - TTTM Pandora City Center"
"KFC","KFC - Phạm Văn Thuận"
"KFC","KFC - Thống Nhất"
"KFC","KFC - Tân Sơn Nhì"
"KFC","KFC - Nguyễn Văn Thoại"
"KFC","KFC - TTTM GiGa Mall"
"KFC","KFC - Đà Lạt Center"
"KFC","KFC - Hoàng Quốc Việt"
"KFC","KFC - TTTM Royal Center"
"KFC","KFC - TTTM Lotte Him Lam Mart"
"KFC","KFC - Co.op Mart Buôn Mê Thuột"
"KFC","KFC - The Manor Hà Nội"
"KFC","KFC - Lê Văn Việt"
"KFC","KFC - Trần Não"
"KFC","KFC - TTTM Aeon Tân Phú"
"KFC","KFC - Kênh Liêm"
"KFC","KFC - TTTM Big C Dĩ An"
"KFC","KFC - Xã Đàn"
"KFC","KFC - Hóc Môn"
"KFC","KFC - B14 Phạm Ngọc Thạch"
"KFC","KFC - TTTM Lotte Mart Bình Dương"
"KFC","KFC - TTTM Vincom Mega Mall Royal City"
"KFC","KFC - TTTM Times City Mega Mall"
"KFC","KFC - Lũy Bán Bích"
"KFC","KFC - Lê Thành Phương"
"KFC","KFC - TTTM Lotte Mart Vũng Tàu"
"KFC","KFC - TTTM Big C Hồ Gươm"
"","SaiGon Retro Coffee"
"","Cá Viên Chiên - Vinh Ký"
"","Chum Café - Cà Phê, Sinh Tố & Nước Ép Trái Cây Tươi"
"","Chất 100%"
"","Bún Nồi Đất - Trương Công Định"
"TraSuaNobita","Trà Sữa Nobita"
"","Moto Cafe 005"
"","Gà Ta Hội An - Anh Tài"
"","Bánh Cuốn Lai My"
"3RauGaRanPizzaTraSuaVaRauMaMix","3 Râu - Gà Rán Pizza & Trà Sữa Và Rau Má Mix - 3 Tháng 2"
"3RauGaRanPizzaTraSuaVaRauMaMix","3 Râu - Gà Rán Pizza & Trà Sữa Và Rau Má Mix - 551 Xô Viết Nghệ Tĩnh"
"","Món Xứ Quảng - Mì Quảng & Bún Cá Dầm"
"","Gỏi Cuốn Chị Thư"
"","Chè Bưởi Đường Phèn"
"","Fancy Food"
"","Ghiền Trà Sữa - Cơm Trưa"
"","Món Ngon Nhà Mì"
"","Trà Sữa Vi Vi"
"","Lady Food - Ghiền Ăn Vặt"
"","Cơm Tấm Thái Sơn "
"","Hiếu Thảo Food"
"","Bánh Mì - Hồng Trà Tắc Cún Yêu"
"","AT The Coffee And Tea"
"","N2 - Khô Gà Lá Chanh Nhà Làm - Quỳnh Mai"
"","Beck's Coffee"
"","Cô Thọ - Sữa Chua Nếp Cẩm Hà Nội"
"","Bún Thịt Nướng Chả Giò"
"PhoKCC","Phở KCC - Nguyễn Khang"
"ComGaXoiMoAnhBa","Cơm Gà Xối Mỡ Anh Ba - Cống Lỡ"
"KOIThe","KOI Thé - TTTM The Garden Mall"
"KOIThe","KOI Thé - TTTM Pearl Plaza"
"KOIThe","KOI Thé - TTTM Aeon Mall Bình Tân"
"KOIThe","KOI Thé - Nguyễn Tri Phương"
"KOIThe","KOI Thé - TTTM Vincom Thảo Điền"
"KOIThe","KOI Thé - Võ Văn Ngân"
"KOIThe","KOI Thé - TTTM Estella"
"KOIThe","KOI Thé - TTTM Vincom Đồng Khởi"
"KOIThe","KOI Thé - TTTM Lotte Mart"
"","Rùa Quán - Món Ăn Hàn Quốc"
"ShareTea","ShareTea - Đào Tấn"
"","Cơm Tấm Mai"
"","Gà Ác Tiềm Thuốc Bắc - Gỏi Cuốn & Hột Vịt Lộn - Mạnh Anh"
"","Ăn Vặt, Cá Viên Chiên Tiểu Nhu"
"","XuVi Home - Kem Bơ, Sinh Tố Bơ, Nước Ép"
"","HEEKCAA Đường 3/2"
"","HEEKCAA Xô Viết Nghệ Tĩnh"
"","Minh Anh - Nước Ép Trái Cây Nghĩa Tân"
"","Cơm Văn Phòng - UTI"
"","Bún Chả, Cơm Rang - UTI"
"","Amarone Coffee"
"SoyaGarden","Soya Garden - Tòa Nhà Rainbow"
"SoyaGarden","Soya Garden - Khu Dân Cư Miếu Nổi"
"SoyaGarden","Soya Garden - Hồ Đắc Di"
"SoyaGarden","Soya Garden - Nguyễn Văn Cừ"
"SoyaGarden","Soya Garden - Lê Văn Sỹ"
"MiCayLarva","Mì Cay Larva - Bạch Đằng"
"SoyaGarden","Soya Garden - Nguyễn Chí Thanh"
"","Dừa Dầm HyHy"
"","Canh Cá Thái Bình - Duy Tân"
"","Trà Sữa Bông Trà - Thạch Lam"
"","Nhà Hàng Vũ Bảo - Trần Thái Tông"
"","Phở 10 Lý Quốc Sư - Đoàn Văn Bơ"
"","Boro Coffee"
"","K-Food"
"","MIT - Tea & Coffee"
"","Cơm Văn Phòng Hạnh"
"","Trái Cây Tô .Nước Ép. Sinh Tố Giải Nhiệt.(Boo Coffee)"
"Windmills","Windmills Coffee - Hòa Bình"
"","Burger Tàu Bay IFO - Ngô Tất Tố"
"","Dưỡng Sinh Chay Vạn Tường"
"","Làng Nướng Miền Tây"
"Windmills","Windmills Coffee - Phan Đình Phùng"
"Windmills","Windmills Coffee - Nhà 9 Cánh"
"","Nhà Hàng Ý Vuông Pizza"
"","ADT Coffee"
"TooCha","TooCha - Nguyễn Văn Linh"
"NemNuongLangChaiNhaTrang","Nem Nướng Làng Chài Nha Trang - CC EraTown Đức Khải"
"","Bún Đậu Mắm Tôm Cô Thường"
"","Pizza Base - Nguyễn Duy Hiệu"
"","Vitamin+ - Sinh Tố - Nước Ép - Trái Cây"
"","Ô Mai Chip - Chè & Ăn vặt"
"","Pizza Huy"
"","Trà Sữa 8678"
"","Bún Bò Huế & Gỏi Cuốn 688"
"Lotteria","Lotteria - TTTM Mandarin Garden 2 Tân Mai"
"BunDauMaLam","Bún Đậu Má Làm - Võ Oanh"
"","Bánh Tráng Trộn Tỏi Ớt Mỡ Hành - Ăn Bao Ghiền"
"","Cơm Gà A+"
"","Ăn Vặt Hà Béo"
"","Bánh Mì Kẹp - Nước Ép Hoa Quả"
"","Chè Sầu Liên - 107 - E7 Thanh Xuân Bắc"
"","Sweetc Hut"
"","Hạnh Bún"
"WrapRoll","Wrap&Roll - TTTM Estella"
"WrapRoll","Wrap&Roll - TTTM Giga Mall"
"TAETANGYiHeTangChinhHang","TAETANG Yi He Tang Chính Hãng - Lý Thường Kiệt"
"TAETANGYiHeTangChinhHang","TAETANG Yi He Tang Chính Hãng - Nguyễn Đình Chiểu"
"Tealive","Tealive - TTTM Aeon Tân Phú"
"","Bún Hải Sản Thom"
"","Pizza & Coffee"
"BunChaGioBanMe","Bún Chả Giò Ban Mê - Trần Hưng Đạo"
"","Ẩm Thực Chay Thanh Phương - Tara House"
"ComTamCali","Cơm Tấm Cali - TTTM Vivo City"
"ComTamCali","Cơm Tấm Cali - TTTM Vincom Mega Mall Thảo Điền"
"ComTamCali","Cơm Tấm Cali - TTTM Landmark 2 Vinhomes Central Park"
"ComTamCali","Cơm Tấm Cali - Tòa Nhà Sky Center"
"","Trà Tiên Hưởng - Nguyễn Đình Chiểu"
"","Coco Tea"
"","Laxy Coffee & Tea"
"","Chè Liên Chính Gốc Đà Nẵng"
"","Bún Đậu Mắm Tôm - Đậu Hà Nội"
"","Quán Bún Thịt Nướng Bún Mắm Hiền"
"","Lòng Sạch - Cơm Sườn Chua Ngọt"
"","Hôla Fresh Noodles"
"","Trà 1893 Từ Đà Lạt – Xuân Hạ Thu Đông"
"","Quán Huế"
"","Quán Út Thủy"
"","Bánh Rán Vũ Hoàn - Bánh Rán, Bánh Gà, Đồ Nướng"
"","Baking House"
"","Bếp Nhà Vịt - Món Ăn Hàn Quốc"
"","Phương Nam - Chuyên Cốm Quê"
"","The Lynx - Bánh mì & Trà sữa"
"","Xin Chào Thanh Xuân"
"","Lươn Vàng"
"","Coco Food - Bánh Ngọt Online - Hoàng Mai"
"","Cháo Bà Năm"
"","Chè Bốn Mùa"
"ComNgon16","Cơm Ngon 16 - Thái Hà"
"","Fastfood DK"
"","Cơm Gà Hội An Ngõ Hàng Bông - Số 3 Ngõ Hàng Bông"
"","Bon Fastfood - Ăn Vặt Thượng Thanh"
"","Loca - Bánh Canh Bột Gạo Cá Lóc Giò Heo"
"","Chè Ngon - Hải Sản Sơ Chế Sẵn Mẹ Su"
"","Eic. Ping - Matcha 5 In 1 - Kim Đồng"
"","Eic. Ping - Matcha 5 In 1 - Linh Đàm"
"","Chè Cầu Vồng"
"","Eic. Ping - Matcha 5 In 1 - Bắc Linh Đàm"
"","Bếp Nhà - Chấn Hưng"
"","Cơm Gà Hội An - Hàng Thịt"
"","Điểm Tâm 294 - Nguyễn Hoàng"
"","ShinShu - Cháo Ếch Singapore"
"Comngon","Cơm Ngon - Phan Đình Phùng"
"","Bún Đậu Cô Oanh"
"","Cơm Tấm Khanh Kiều"
"","Bánh Ướt Lòng Gà Thảo"
"","Chân Gà Hoa Mĩ"
"","Gà Rán Tiktak - Láng Hạ"
"","Quán Ăn Vặt Ngon 1"
"","Bọ Cạp Quán - Fastfood And Drinks"
"","Cơm Ngọc Huy"
"","Chân Gà Sả Ớt - Bếp Nhà La"
"","Pizza Karoo"
"","Quán Bo - Bún Cá Lá Ninh Hòa - Tháp Bà"
"","Cơm Gà Xối Mỡ Cô Sen"
"","Phở Gà Ta Phố Cổ Gia Truyền - Bảo Khang"
"","Bánh Xèo Giòn"
"","Your Juice - Nước Ép Nguyên Chất"
"Comthoanhnguyen","Cơm Thố Anh Nguyễn - Dương Khuê"
"","B&L Tea"
"","Quin Tea"
"","Hannie Foodie - Bánh Hot"
"","Mì Vằn Thắn, Sủi Cảo, Tôm Tươi - Ngõ Văn Chương"
"","BiBi - Tiệm Ăn Vặt Online"
"","Sữa Chua Nếp Cẩm Chú Mập"
"RauCauMeMup","Rau Câu Mẹ Múp"
"","Nem Nướng Chú Ba"
"","Thế Giới Kem & Đồ Ăn Vặt"
"","Xóm Cà Phê - Hoàng Đạo Thúy"
"","Cá Nướng Pa Pỉnh Tộp"
"","RoyalTea - TTTM Royal City"
"","Bánh Mì Tiệm Cô Mai"
"","Ăn Vặt Chay Nữ Hoàng"
"","Gà Rán Khoai Lắc - Lạc Long Quân"
"BanhGioBanhChungMeMup","Bánh Giò Bánh Chưng Mẹ Múp - Hoàng Diệu"
"","Nước Ép Bông Juice"
"","Daluva - Pizza, Món Ăn Nhẹ, Mì Ý & Hamburger"
"","Ben Fruity"
"","Tiger Sugar - Tây Sơn"
"","Heo Khô Tỏi Ớt Nam Phong"
"","Cafe Huy - Xã Đàn"
"","Vua Sầu Dầm"
"","Bánh Mì Do'ner Kebab Hiền Linh"
"","Cửa Hàng Gà Mochi"
"Houseofcha","House Of Cha - Hùng Vương"
"","Bắp - Ăn Vặt Online Tam Trinh"
"Bunbocoanh","Bún Bò Cô Ánh - Lê Sao"
"ComTamTienNhat","Cơm Tấm Tiến Nhật "
"","Bee Tea"
"AmazingCoffee","Amazing Coffee - Yên Thế"
"AmazingCoffee","Amazing Coffee - Thăng Long"
"AmazingCoffee","Amazing Coffee - Bùi Thị Xuân"
"","Oscar Tea & Coffee"
"","Cafe Hương Anh - Drink & Food"
"","Pizza Lê Điều"
"","Xôi Trịnh 106 Xã Đàn"
"","Sapo Bakery - Bánh Mì, Bánh Ngọt"
"DairyQueen","Dairy Queen - Vincom Trần Duy Hưng"
"","Tâm Ký 2"
"","Bánh Bèo Cô Phương"
"","Bún Thái 3T"
"","Bún Đậu Nàng Mơ"
"","Thái ToGo"
"TheAlley","The Alley - Long Biên"
"","Quán Cơm Phú Gia"
"","MizU - Đồ Ăn Nhanh"
"","Linh Tinh - Chè Bốn Mùa"
"","Bún Bò Huế Hương Việt"
"","Bún Chả Văn Miếu"
"","Tiệm Bánh Mì Que Tuấn Liên"
"","Kirinji - Mì Khô Nhật Bản"
"","Cơm Tấm Ông Cá - Quán Online"
"","Nước Ép Nguyên Chất & Trái Cây Đĩa Su Su"
"","Cơm Tấm 135"
"","Tiệm Ăn Phúc"
"","Jumo shop"
"","Thúy An - Xoài Cóc Non & Đồ Ăn Vặt Online"
"","Cafe Số 2"
"","Thực Phẩm Evergreen Foods Sài Gòn"
"","Ninh Hòa - Bún & Bánh Canh Chả Cá"
"","Huế - Bún Bò Huế"
"","Conut Jel"
"","Bánh Tráng Trộn & Đồ Ăn Vặt - Khu Cổng Đồng La Khê"
"","Santori - Đồ Ăn Hàn Quốc"
"","Bánh Mì, Xôi, Cháo Sườn - Trường Sinh"
"","RoyalTea - Doãn Kế Thiện"
"","Cô Ba - Bắp Xào Trứng Muối 60B Cao Thắng"
"","Xoài Cóc Sấu Đầm & Đồ Ăn Vặt"
"","Len Cà Phê"
"","Gà Nướng Cái Bang - Tân Bình"
"","Quán Quê - Hương Vị Miền Trung"
"","Trà Sữa Tommy"
"","Hà Thuỷ - Cơm Văn Phòng"
"ToCoToCo","ToCoToCo - TTTM Aeon Citimart Phan Huy Ích"
"CimiFruit","Cimi Fruit - Trường Sa"
"CimiFruit","Cimi Fruit - Nguyễn Hồng Đào"
"","Cơm Tấm Cây Phượng"
"","FLANMAN – Bánh Flan Trái Dừa Sài Gòn"
"","Ever Sweet Taiwan"
"","Phở Vũ Gia Nam Định - Cafe Arabica & Ăn Vặt"
"","The Daily Grind Coffee"
"","Phở Hiển"
"","Juice Mix"
"","Mì Hùng Ký - Cộng Hòa"
"ComTamPhucLocTho","Cơm Tấm Phúc Lộc Thọ - Quang Trung"
"ComTamPhucLocTho","Cơm Tấm Phúc Lộc Thọ - Lê Văn Việt"
"","Tea 9"
"","Lân's Coffee & Cakes"
"","Bò Kho Cô Nhung"
"","CiCi - Thượng Đỉnh Yến"
"","Tuli - Bánh Mì Bò, Gà Nướng Phô Mai"
"BaskinRobbins","Baskin Robbins - TTTM Sense City Cần Thơ"
"BaskinRobbins","Baskin Robbins - Nguyễn Chánh"
"BaskinRobbins","Baskin Robbins - Chu Văn An"
"BaskinRobbins","Baskin Robbins - TTTM Vạn Hạnh Mall"
"BaskinRobbins","Baskin Robbins - Nguyễn Văn Linh"
"BaskinRobbins","Baskin Robbins - TTTM Aeon Mall Bình Dương"
"ParisBaguette","Paris Baguette - Sky Garden"
"ParisBaguette","Paris Baguette - TTTM Aeon Mall Tân Phú"
"ParisBaguette","Paris Baguette - TTTM Estella Place"
"ParisBaguette","Paris Baguette - Lăng Cha Cả"
"ParisBaguette","Paris Baguette - Scenic Valley 2"
"","Gà Rán Khoai Lang Lắc Trà Sữa Hoàng Gia"
"","Gà Nướng Muối Ớt Siêu Ngon"
"","Bún Bò Huế Năm Sao"
"","Bún Đậu Cúc Cu - Hoàng Quốc Việt"
"","Pizza Quick - Gà Rán & FastFood"
"","Bột Chiên - Nui - Mì Xào - Sinh Tố - Ăn Vặt My My"
"","Xoài Non Mắm Ruốc TH Shop - Bùi Thị Xuân"
"","Haisancua.com - AEON Mall Tân Phú"
"PhoCuonNguXa","Phở Cuốn Ngũ Xã - Duy Tân"
"AnVatHiFood","Ăn Vặt Hí Food - Chân Gà Tai Heo"
"","Bonne Cafe"
"TraiCayFruitOffice","Trái Cây Fruit Office - Duy Tân"
"","Chè Nguyên Đặng"
"","Hai Còi - Chân Gà Nướng"
"MiYMadamLans","Mì Ý Madam Lan's - Bạch Mai"
"","Vịt 34 - Linh Đàm"
"","Vịt 34 - Nguyễn Văn Lộc"
"","Haisancua.com - Lotte Mart Gò Vấp"
"AwakeCoffee","Awake Coffee - Nguyễn Gia Trí"
"","Sinh Tố 43"
