"chain_number","name"
"SwigGastropub","Swig Gastropub - Holy Spirit Drive"
"Goldilocks","Goldilocks - Shoe Avenue Bakeshop"
"MisterDonut","Mister Donut - SM Masinag"
"HenLin","Hen Lin - Market Market"
"RazonsofGuagua","Razon's of Guagua - Timog"
"RazonsofGuagua","Razon's of Guagua - Robinsons Galleria"
"RazonsofGuagua","Razon's of Guagua - SM East Ortigas"
"ChooksToGo","Chooks To Go - Liwasang Kalayaan Marikina"
"ChooksToGo","Chooks To Go - Bustamante Street Galas"
"ChooksToGo","Chooks To Go - Laon-Laan Street Sampaloc"
"ChooksToGo","Chooks To Go - Mightee Mart Sta. Mesa"
"ZarksBurgers","Zark's Burgers - IT Park"
"ZarksBurgers","Zark's Burgers - SM North EDSA"
"RodicsDiner","Rodic's Diner - Chanyungco Street"
"ChooksToGo","Chooks To Go - Shoppers Mart Ongpin"
"ChooksToGo","Chooks To Go - Ever Masangkay"
"ChooksToGo","Chooks To Go - Pedro Gil"
"ChooksToGo","Chooks To Go - Dapitan"
"Wendys","Wendy's - Trinoma"
"Wendys","Wendy's - SM Fairview"
"HapChanTeaHouse","Hap Chan Tea House - Calle Bistro"
"D'Cream Coffee & Tea","D'Cream Coffee & Tea - PNU Bldg"
"BacolodChickenInasal","Bacolod Chicken Inasal - Metrowalk"
"BacolodChickenInasal","Bacolod Chicken Inasal - SM Marikina"
"BacolodChickenInasal","Bacolod Chicken Inasal - Robinsons Place Manila"
"BacolodChickenInasal","Bacolod Chicken Inasal - Fastbytes Northgate"
"Aysee","Aysee - Mandaluyong"
"GoSalads","Go! Salads - Robinsons Cyberscape Beta"
"GoSalads","Go! Salads - Ortigas Carpark"
"ChaTukChak","Cha Tuk Chak - The Rock Lifestyle Hub"
"KowloonHouse","Kowloon House - Congressional Avenue"
"Goodah","Goodah!!! - Market! Market!"
"InengsSpecialBarbecue","Ineng's Special Barbecue - Ayala Fairview Terraces"
"KimonoKen","Kimono Ken - Tomas Morato"
"ChocolatDeepDarkChocolateCakes","Chocolat Deep Dark Chocolate Cakes - Addition Hills"
"TaKeHoMeSushiStand","Ta Ke Ho Me Sushi Stand - SM North EDSA"
"KowloonHouse","Kowloon House - Casa Milan"
"TaKeHoMeSushiStand","Ta Ke Ho Me Sushi Stand - Lilac St"
"EmpanadaNation","Empanada Nation - San Lorenzo Place"
"EmpanadaNation","Empanada Nation -  Delmonte Ave."
"BubbleTeaStation","Bubble Tea Station - Axis - Vibo Place"
"NathanielsBakeshop","Nathaniel's Bakeshop - Little Baguio"
"DavidsTeaHouse","David's Tea House - Greenbelt 1"
"PhoHoaVietnameseNoodleHouse","Pho Hoa Vietnamese Noodle House - Lucky Chinatown Hall"
"Omakase","Omakase - Tomas Morato"
"Omakase","Omakase - Greenhills"
"Omakase","Omakase - Molito Commercial Complex"
"Amber","Amber - Pasig"
"FriuliTrattoria","Friuli Trattoria - Maginhawa"
"Amber","Amber - Las Pinas"
"InasalChickenBacolod","Inasal Chicken Bacolod - SM Sucat"
"PansitMalabonbyCountryNoodles","Pansit Malabon by Country Noodles - Laloma"
"Mutsarap","Mutsarap Fried Chicken - Binondo"
"MutsarapFriedChicken","Mutsarap Fried Chicken - Banawe"
"HungreeBurgers","Hungree Burgers - Bricktown Village"
"Lartizan","Lartizan - Uptown Mall"
"HongKongNoodlesDimsumHouse","Hong Kong Noodles & Dimsum House - Vista Hotel Cubao"
"HotStarLargeFriedChicken","Hot Star Large Fried Chicken - Eastwood"
"HotStarLargeFriedChicken","Hot Star Large Fried Chicken - Aseana"
"SunriseBuckets","Sunrise Buckets - Santolan Town Plaza"
"Boulangerie22","Boulangerie22 - SM City Sta Mesa"
"Zubuchon","Zubuchon - BGC Stopover"
"Zubuchon","Zubuchon - One Mango"
"BosCoffee","Bo's Coffee - SM Seaside"
"Sunburst","Sunburst - One Mango"
"LotsaPizza","Lots'A Pizza - Market! Market!"
"Leylam","Leylam - IT Park"
"LydiasLechon","Lydia's Lechon - Ecopark"
"ClassicSavory","Classic Savory - SM Manila"
"ClassicSavory","Classic Savory - SM Bicutan"
"MangChaa","Mang Cha-a - Circle C Mall"
"CitrusZone","Citrus Zone - Scarlet Food Hub"
"HainaneseDelights","Hainanese Delights - Forum Robinsons Mall"
"ArmyNavyBurgerBurrito","Army Navy Burger + Burrito - Market Market"
"ArmyNavyBurgerBurrito","Army Navy Burger + Burrito - Rockwell Business Centre"
"BoxesAsianKitchen","Boxes Asian Kitchen - Cityland 3"
"ArmyNavyBurgerBurrito","Army Navy Burger + Burrito - Bicutan"
"ArmyNavyBurgerBurrito","Army Navy Burger + Burrito - Valero"
"ArmyNavyBurgerBurrito","Army Navy Burger + Burrito - SM Megamall"
"BrownsGourmet","Brown's Gourmet - Regis Center"
"HappyLemon","Happy Lemon - Robinsons Place Manila"
"CafeMaryGrace","Cafe Mary Grace - SM North Edsa"
"CafeMaryGrace","Cafe Mary Grace - Robinsons Galeria Ortigas"
"GerrysGrillRestaurantBar","Gerry's Grill Restaurant & Bar - Robinsons Place Manila"
"01_KantoFreestyleBreakfast","Kanto Freestyle Breakfast - Malate"
"RACKS","RACKS - SM Mall of Asia"
"RACKS","RACKS - Festival Mall"
"LaBellaPizzaExpress","La Bella Pizza Express - The Gallery"
"Infinitea","Infinitea - Blue Bay Walk"
"Infinitea","Infinitea - Market! Market!"
"FrankiesNewYorkBuffaloWings","Frankie's New York Buffalo Wings - SM Aura"
"BurgerKing","Burger King - Festival Supermall"
"BurgerKing","Burger King - Makati Avenue"
"BurgerKing","Burger King - SM Bicutan"
"BurgerKing","Burger King - SM Mezza"
"Wendys","Wendy's - BGC Stopover"
"NewYorkSlice","New York Slice - SM Mall of Asia"
"DunkinDonuts","Dunkin' Donuts - National Life Insurance Building"
"DunkinDonuts","Dunkin' Donuts - Zevron"
"DunkinDonuts","Dunkin' Donuts - EDSA Apelo"
"DunkinDonuts","Dunkin' Donuts - Pearl Plaza"
"DunkinDonuts","Dunkin' Donuts - Comembo"
"PersianPalate","Persian Palate - Mango Square"
"Chopstop","Chopstop - Valero"
"Serenitea","Serenitea - Eastwood"
"ShimaJapaneseRestaurant","Shima Japanese Restaurant - BF Homes"
"Hanamaruken","Hanamaruken - Trinoma Mall"
"BosCoffee","Bo's Coffee - National Bookstore Katipunan"
"TokyoTokyo","Tokyo Tokyo - Venice Piazza"
"Boulangerie22","Boulangerie22 - Venice Grand Canal Mall"
"TokyoBubbleTea","Tokyo Bubble Tea - Eastwood"
"RazonsofGuagua","Razon's of Guagua - Shangri-La"
"BurgerKing","Burger King - Ortigas Roosevelt San Juan"
"BurgerKing","Burger King - Welcome Rotonda"
"NewYorkSlice","New York Slice - Rockwell Business Center"
"NewYorkSlice","New York Slice - Eton Tower"
"GongCha","Gong Cha - Il Terrazzo Mall"
"BetterdaysCafe","Betterdays Cafe - Eton Centris"
"KowloonHouse","Kowloon House - West Avenue"
"PregoTrattoria","Prego Trattoria - Taguig"
"LidoCocinaTsinabyPanciteriaLido","Lido Cocina Tsina by Panciteria Lido - Puregold Sucat"
"Motorino","Motorino - BGC"
"AlJograts","Al Jograts - V. Concepcion"
"BurgerKing","Burger King - Manhattan Parkview"
"DunkinDonuts","Dunkin' Donuts - Petron Chino Roces"
"ReyesBarbecue","Reyes Barbecue - SM Las Pinas"
"Wendys","Wendy's - SM Jazz"
"Basil","Basil - Ayala Malls The 30th"
"FamousIndianCurryPalace","Famous Indian Curry Palace - APM Mall"
"MadMarks","Mad Mark's - BGC Central Square"
"KarateKid","Karate Kid - Farmers Plaza"
"UnikuTaiwaneseRestaurant","Uniku Taiwanese Restaurant - Banawe"
"CafeLaunderette","Cafe Launderette - Capitol Site"
"DunkinDonuts","Dunkin' Donuts - Mckinley Exchange"
"RamenBar","Ramen Bar - Greenfield District"
"Sbarro","Sbarro - Robinsons Place Manila"
"DessertFactory","Dessert Factory - Parkmall"
"Cake2Go","Cake2Go - Banawe"
"Goldilocks","Goldilocks - Waltermart North Bakeshop"
"24Chicken","24 Chicken - Sampaloc"
"DunkinDonuts","Dunkin' Donuts - Petron Macapagal"
"RazonsofGuagua","Razon's of Guagua - SM North"
"PaperMoon","Paper Moon  - Eastwood Mall"
"BurgerKing","Burger King - Cebu F. Cabahug"
"LittleFlourCafe","Little Flour Cafe - Salcedo"
"Serenitea","Serenitea - McKinley Hill"
"UncleMoesShawarmaHub","Uncle Moe's Shawarma Hub - Belfast"
"Hanako","Hanako - The Rock"
"AlbaRestauranteEspanol","Alba Restaurante Espanol - Tomas Morato"
"BurgerKing","Burger King - Marcos Highway"
"GoBento","Go Bento - The Spa Building"
"BurgerKing","Burger King - SM BF Paranaque"
"TheCakeshopbyIkos","The Cakeshop by Iko's - C. Raymundo Avenue"
"LugangCafe","Lugang Cafe - O Square Greenhills"
"Serenitea","Serenitea - Tomas Morato"
"Wendys","Wendy's - Market! Market!"
"MinnanChineseCuisine","Minnan Chinese Cuisine - Kamputhaw"
"DunkinDonuts","Dunkin' Donuts - Solar Century Tower"
"DunkinDonuts","Dunkin' Donuts - Manester"
"DunkinDonuts","Dunkin' Donuts - G. Diaz"
"FrankiesNewYorkBuffaloWings","Frankie's New York Buffalo Wings - SM Megamall"
"ManilaFoodshoppe","Manila Foodshoppe - ParkMall"
"MisterKabab","Mister Kabab - Mall of Asia"
"Serenitea","Serenitea - SM Jazz"
"NewBombay","New Bombay - Glorietta 3"
"BulaloWorld","Bulalo World - Ayala Malls Feliz"
"BosCoffee","Bo's Coffee - Bonifacio High Street"
"Goldilocks","Goldilocks - Masangkay Bakeshop"
"AntonioJRestaurant","Antonio J Resturant - Marikina Heights"
"FatBoysPizza","Fat Boy's Pizza Pasta - SM North EDSA"
"NedNanaysGrill","Ned Nanay's Grill - Capitol Site"
"CaraMiaCakesGelato","Cara Mia Cakes & Gelato - Estancia Mall"
"KingofWings","King of Wings - BF Homes"
"Kumori","Kumori - Robinsons Place Manila"
"Chatime","Chatime - SM Aura"
"BosCoffee","Bo's Coffee - SM Mall of Asia"
"CellosDoughnuts","Cello's Doughnuts - Shangri-La Plaza"
"DunkinDonuts","Dunkin' Donuts - Aurora"
"CaraMiaCakesGelato","Cara Mia Cakes & Gelato - SM North EDSA"
"KingSisig","King Sisig - SM Center Las Pinas"
"Gringo","Gringo - Legaspi Village"
"DimsumBreak","Dimsum Break - Parkmall"
"BigBetterBurgers","Big Better Burgers - Robinsons Magnolia"
"SomacKoreanRestaurant","Somac Korean Restaurant - Pope John Paul II Avenue"
"DavidsTeaHouse","David's Tea House - City Time Square"
"Kumori","Kumori - Robinsons Galleria"
"PoisonDoughnutsCoffee","Poison Doughnuts & Coffee - Karrivin Plaza"
"DimsumBreak","Dimsum Break - Colon Street"
"RazonsofGuagua","Razon's of Guagua - SM Mall of Asia"
"Serenitea","Serenitea - Festival Mall"
"AdoboConnection","Adobo Connection - Robinsons Galleria"
"BurgerKing","Burger King - Worldwide Corporate Center Shaw"
"MamaLousItalianKitchen","Mama Lou's Italian Kitchen - Ayala Malls Feliz"
"McDonalds","McDonald's - Sta Cruz Church"
"McDonalds","McDonald's - P.Noval"
"McDonalds","McDonald's - Cebu Business Park"
"McDonalds","McDonald's - Greenbelt"
"McDonalds","McDonald's - EDSA Boni"
"McDonalds","McDonald's - Fuente Osmena"
"MamaLousItalianKitchen","Mama Lou's Italian Kitchen - UP Town Center"
"DakasiMilktea","Dakasi Milktea - Ayala Center Cebu"
"SinangagExpress","Sinangag Express - President's Avenue"
"KingChef","King Chef - SM Cherry Shaw (Dimsum Kitchen)"
"SushiNori","Sushi Nori - Rustan's Supermarket"
"KennyRogersRoasters","Kenny Rogers Roasters - SM Mall Of Asia"
"PhoHoaVietnameseNoodleHouse","Pho Hoa Vietnamese Noodle House - Gateway Mall"
"DiMarksPizza","Di' Mark's Pizza - Mandala Park"
"GiligansRestaurant","Giligan's Restaurant - Market! Market!"
"DavidsTeaHouse","David's Tea House - Ayala Malls the 30th"
"JuliesBakeshop","Julie's Bakeshop - B. Rodriguez"
"DimsumBreak","Dimsum Break - Gen. Maxilom Avenue"
"Sbarro","Sbarro - Glorietta 2"
"Contis","Conti's Bakeshop and Restaurant - SM Southmall"
"Mazza","Mazza -  Northgate Cyberzone"
"DakasiMilktea","Dakasi Milktea - Ayala Malls Cloverleaf"
"LidoCocinaTsinabyPanciteriaLido","Lido Cocina Tsina by Panciteria Lido - Dona Soledad"
"KanzhuHandPulledNoodles","Kanzhu Hand-Pulled Noodles - SM Center Pasig"
"Goldilocks","Goldilocks - SM Supermarket East Ortigas Bakeshop"
"JCoDonutsCoffee","J.Co Donuts & Coffee - SM Cebu"
"Boulangerie22","Boulangerie22 - Legaspi Village"
"DCreamCoffeeTea","D'Cream Coffee & Tea - The Grand Towers"
"HapChanTeaHouse","Hap Chan Tea House - Pamplona"
"Sbarro","Sbarro - SM Megamall"
"DunkinDonuts","Dunkin' Donuts - Tutuban Centermall"
"Kumori","Kumori - UP Town Center"
"DorysWongCuisineRestaurant","Dorys Wong Cuisine Restaurant - Jordan Plains Subdivision"
"CaraMiaCakesGelato","Cara Mia Cakes & Gelato - SM Fairview"
"CaldaPizza","Calda Pizza - Rosedale Suites"
"Sbarro","Sbarro - Cash & Carry"
"ChooksToGo","Chooks To Go - Tumana Marikina 2"
"FarinasIlocosEmpanada","Farinas Ilocos Empanada - White Plains"
"Serenitea","Serenitea - SM Megamall"
"McDonalds","McDonald's - Governor Forbes"
"McDonalds","McDonald's - New Frontier"
"McDonalds","McDonald's - Timog Tobias"
"McDonalds","McDonald's - Tycoon Center"
"McDonalds","McDonald's - QA Garcia"
"McDonalds","McDonald's - West Avenue"
"McDonalds","McDonald's - Roosevelt Baler"
"McDonalds","McDonald's - JP Rizal"
"McDonalds","McDonald's - Madison"
"McDonalds","McDonald's - Philcoa"
"McDonalds","McDonald's - Greenhills"
"McDonalds","McDonald's - Del Monte"
"McDonalds","McDonald's - Northroad Mandaue"
"McDonalds","McDonald's - Cebu Lapu Lapu"
"MomTinasBakeryCafe","Mom & Tina's Bakery Cafe - Tropical Palms Condominium"
"MomTinasBakeryCafe","Mom & Tina's Bakery Cafe - FRDC Building"
"SinjeonTopokki","Sinjeon Topokki - Skyrise 1"
"TeaTapCafe","TeaTap Cafe - Greenhills Sanjuan"
"YiFangTaiwanFruitTea","Yi Fang Taiwan Fruit Tea - Tomas Morato"
"SinangagExpress","Sinangag Express - Northgate Cyberzone"
"KingChef","King Chef - Lucky Chinatown Mall (Seafood Restaurant)"
"SinangagExpress","Sinangag Express - Aguirre Avenue"
"Andoks","Andok's - Lahug"
"CafeFrance","Cafe France - Philippine Heart Center"
"CafeFrance","Cafe France - Ongpin Street"
"CafeFrance","Cafe France - UN Avenue"
"RecoveryFood","Recovery Food - BGC Stopover"
"121GrilleandRestaurant","121 Restaurant - Eastwood Citywalk 2"
"McDonalds","McDonald's - Abs Cbn"
"McDonalds","McDonald's - Cebu Southroad"
"McDonalds","McDonald's - Colon Osmena"
"McDonalds","McDonald's - Magellans Cross"
"McDonalds","McDonald's - Mayon Dapitan"
"McDonalds","McDonald's - Tandang Sora"
"McDonalds","McDonald's - Lepanto"
"McDonalds","McDonald's - QA Banawe"
"UncleMoesShawarmaHub","Uncle Moe's Shawarma Hub - Tomas Morato"
"ChooksToGo","Chooks To Go - Bagumbayan"
"PancitngTagaMalabon","Pancit ng Taga Malabon - Little Baguio"
"EllaAndTheBlackbird","Ella And The Blackbird - Loyola Heights"
"SingleOrigin","Single Origin - Bonifacio Global City"
"Gokinjo","Gokinjo - SSS Village"
"ChooksToGo","Chooks To Go - G Del Pilar Street Parang"
"Hanamaruken","Hanamaruken - Alabang Town Center"
"Sbarro","Sbarro - SM Fairview"
"JCoDonutsCoffee","J.Co Donuts & Coffee - Trinoma Mall"
"TienMas","Tien Ma's - New Frontier Theater"
"TousLesJours","Tous Les Jours - SM Southmall"
"ArmyNavyBurgerBurrito","Army Navy Burger + Burrito - Circuit"
"RazonsofGuagua","Razon's of Guagua - Robinsons Place Manila"
"NgohiongExpress","Ngohiong Express - B. Rodriguez"
"BollywoodTandoor","Bollywood Tandoor - Banilad"
"RestoranGaruda","Restoran Garuda - Salcedo Street"
"ChooksToGo","Chooks To Go - CAA Pulang Lupa2"
"RACKS","RACKS - Trinoma Mall"
"PhoHoaVietnameseNoodleHouse","Pho Hoa Vietnamese Noodle House - McKinley Hill"
"BagOShrimps","Bag O' Shrimps - McKinley"
"Cibo","Cibo - Alabang Town Center"
"JujuEats","Juju Eats - BCS Building"
"Gringo","Gringo - SM Megamall"
"KichitoraRamen","Kichitora Ramen - Central Square"
"Hanako","Hanako - SM Center Pasig"
"IsdangPulo","Isdang Pulo - Market! Market!"
"01_DolorsKakanin","Dolor's Kakanin & Pansit Malabon - Aguirre Avenue"
"Serenitea","Serenitea - Greenbelt 3"
"BonChon","BonChon - Ever Commonwealth"
"LydiasLechon","Lydia's Lechon - Roxas Boulevard"
"TousLesJours","Tous Les Jours - UP Town Center"
"DimsumBreak","Dimsum Break - Gaisano Fiesta Mall Tabunok"
"BehrouzPersianCuisine","Behrouz Persian Cuisine - Santana Grove"
"ChickenBackyard","Chicken Backyard - Banawe"
"TsiboomNativeRestaurant","Tsiboom Native Restaurant - Parkmall"
"KublaiKhans","Kublai Khan's - Ayala Center Cebu"
"DessertFactory","Dessert Factory - F. Ramos"
"ChickenZilla","ChickenZilla - Ayala Malls Feliz"
"LidoCocinaTsinabyPanciteriaLido","Lido Cocina Tsina by Panciteria Lido - Las Pinas"
"RazonsofGuagua","Razon's of Guagua - Silver City"
"DimsumBreak","Dimsum Break - IT Park"
"Kyochon","Kyochon - Robinsons Place Manila"
"FatFranksSteaksShakes","Fat Frank's Steaks & Shakes - Dona Soledad Avenue"
"TropicalHutHamburger","Tropical Hut Hamburger - BF Homes"
"TheWholesomeTable","The Wholesome Table - Power Plant Mall"
"DeOriginalJamaicanPattieShop","De Original Jamaican Pattie Shop - Market! Market!"
"SisigHooray","Sisig Hooray - Ayala Malls Feliz"
"Serenitea","Serenitea - Robinsons Place Manila"
"KamikazeTempuraKid","Kamikaze Tempura Kid - Super Metro Colon"
"RecoveryFood","Recovery Food - Molito Commercial Complex"
"McDonalds","McDonald's - UP Town Center"
"McDonalds","McDonald's - Metrolane"
"McDonalds","McDonald's - Bankmer"
"121GrilleandRestaurant","121 Restaurant - Bonifacio Stopover"
"McDonalds","McDonald's - Quezon Avenue"
"McDonalds","McDonald's - Kingswood"
"McDonalds","McDonald's - Tomas Morato"
"McDonalds","McDonald's - P. Campa"
"121GrilleandRestaurant","121 Restaurant - Allegro Center"
"McDonalds","McDonald's - Pedro Gil"
"McDonalds","McDonald's - Cebu Escario"
"McDonalds","McDonald's - Cebu IT Park"
"MamaLousItalianKitchen","Mama Lou's Italian Kitchen - Vertis North"
"McDonalds","McDonald's - Pateros Elisco"
"McDonalds","McDonald's - JP Rizal Marikina"
"Andoks","Andok's - Pahina Central"
"SinangagExpress","Sinangag Express - Alabang Zapote Road"
"KingChef","King Chef - SM North Edsa (Dimsum Kitchen)"
"SinangagExpress","Sinangag Express - Dagonoy Street"
"PolmarIceCreamPizzaPastaMore","Polmar Ice Cream, Pizza, Pasta & More - Lilac"
"CafeFrance","Cafe France - Times Plaza Building"
"AlJabrezHalalRestaurant","Al Jabrez Halal Restaurant - San Isidro"
"TousLesJours","Tous Les Jours - Serendra BGC"
"TousLesJours","Tous Les Jours - SM Megamall"
"TousLesJour","Tous Les Jours - Glorietta 4"
"TousLesJours","Tous Les Jours - SM Jazz"
"TousLesJours","Tous Les Jours - SM San Lazaro"
"KrispyKreme","Krispy Kreme - Ayala Center Cebu"
"KrispyKreme","Krispy Kreme - IT Park Cebu"
"KrispyKreme","Krispy Kreme - SM Seaside Cebu"
"BigGuysPizza","Big Guys! Pizza - Pioneer"
"KaTunying","Ka Tunying - SM North Tower"
"BigGuysPizza","Big Guys! Pizza - Buendia"
"BigGuysPizza","Big Guys! Pizza - Zapote"
"GinosBrickOvenPizza","Gino's Brick Oven Pizza - Serendra Plaza"
"GinosBrickOvenPizza","Gino's Brick Oven Pizza - Shangri-La Mall"
"GinosBrickOvenPizza","Gino's Brick Oven Pizza - Rada"
"GinosBrickOvenPizza","Gino's Brick Oven Pizza - Salcedo Village"
"GinosBrickOvenPizza","Gino's Brick Oven Pizza - Katipunan Avenue"
"KrispyKreme","Krispy Kreme - Rockwell Business Center"
"KrispyKreme","Krispy Kreme - SM BF Paranaque"
"KrispyKreme","Krispy Kreme - SM Southmall"
"KrispyKreme","Krispy Kreme - Tomas Morato"
"KrispyKreme","Krispy Kreme - Valero"
"KrispyKreme","Krispy Kreme - Robinsons Place Manila (P. Faura Wing)"
"KrispyKreme","Krispy Kreme - SM Sucat A"
"KrispyKreme","Krispy Kreme - Trinoma"
"KrispyKreme","Krispy Kreme - Unimart"
"KrispyKreme","Krispy Kreme - SM North Annex"
"KrispyKreme","Krispy Kreme - SM Makati"
"KrispyKreme","Krispy Kreme - SM Mall of Asia (Entertaiment Mall)"
"KrispyKreme","Krispy Kreme - SM Mall of Asia (Main Mall)"
"KrispyKreme","Krispy Kreme - SM Megamall (Building B)"
"KrispyKreme","Krispy Kreme - Rockwell Powerplant Mall"
"KrispyKreme","Krispy Kreme - SM San Lazaro"
"KrispyKreme","Krispy Kreme - Vista Mall Taguig"
"KrispyKreme","Krispy Kreme - Waltermart Makati"
"KrispyKreme","Krispy Kreme - SM Bicutan"
"KrispyKreme","Krispy Kreme - UST"
"KrispyKreme","Krispy Kreme - SM Marikina"
"KrispyKreme","Krispy Kreme - SM Sta Mesa"
"KrispyKreme","Krispy Kreme - SM Sucat B"
"KrispyKreme","Krispy Kreme - Robinsons Place Manila (MidTown Wing)"
"KrispyKreme","Krispy Kreme - SM Megamall (Building A)"
"KrispyKreme","Krispy Kreme - Robinsons Forum"
"KrispyKreme","Krispy Kreme - SM Manila"
"KrispyKreme","Krispy Kreme - SM North Edsa"
"KrispyKreme","Krispy Kreme - SM Pasig"
"KrispyKreme","Krispy Kreme - Evia Lifestyle Center"
"KrispyKreme","Krispy Kreme - Festival Mall (1st Floor)"
"KrispyKreme","Krispy Kreme - RCBC"
"KrispyKreme","Krispy Kreme - Robinsons Galleria"
"KrispyKreme","Krispy Kreme - Robinsons Las Pinas"
"KrispyKreme","Krispy Kreme - Bonifacio High Street"
"KrispyKreme","Krispy Kreme - Ayala Fairview Terraces"
"KrispyKreme","Krispy Kreme - Eastwood"
"KrispyKreme","Krispy Kreme - Gateway"
"KrispyKreme","Krispy Kreme - Greenbelt 5"
"KrispyKreme","Krispy Kreme - Paseo de Magallanes"
"KrispyKreme","Krispy Kreme - Robinsons Magnolia"
"KrispyKreme","Krispy Kreme - Burgos Eats"
"KrispyKreme","Krispy Kreme - Fishermall"
"KrispyKreme","Krispy Kreme - Glorietta 4"
"KrispyKreme","Krispy Kreme - Harbour Square Drive-Thru"
"KrispyKreme","Krispy Kreme - Market! Market!"
"KrispyKreme","Krispy Kreme - Alabang Town Center"
"KrispyKreme","Krispy Kreme - Festival Cart (2nd Floor)"
"KrispyKreme","Krispy Kreme - Lucky Chinatown"
"DannyliciousBbq","Dannylicious Bbq - Project 4"
"CaldaPizza","Calda Pizza - Treehouse"
"CowWowSausageHaus","Cow-Wow Sausage Haus - 937 P. Noval"
"AndysCrunchicken","Andy's Crunchicken - Pacific Mall"
"RodeoGrillBarbecueSizzlers","Rodeo Grill Barbecue + Sizzlers - Banawa"
"01_Pigafetta","Pigafetta - Pueblo Verde"
"UkeHubKKafe","Uke Hub Kafe - Ibo"
"BanriNoodleHouse","Banri Noodle House - Pusok"
"DimsumBreak","Dimsum Break - GMC Arcade"
"RestaurantWok","Restaurant Wok - Jinju Square"
"NgohiongExpress","Ngohiong Express - Mactan Doctors"
